station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
VIS;11.04.2025 00:00;13.6;23.3;2;12;25.8;-3.5;47.6;6.8;944.3;;1518.6;;1019.4;2.6;12.6;9.4;45.4;12.3;44.3;0;0;0;;286;;;;42;720;98;4.4;0;270;0;0;-5.2
VIS;12.04.2025 00:00;14.7;21.9;3.7;13.8;25.1;-1.6;47.8;7.7;938.4;;1470;;1013;4.7;15.4;16.9;55.4;15.2;54.7;670;0;0;;220;;;;90;523;71;4.4;0;104;0;0;-4
VIS;13.04.2025 00:00;15.5;18.1;10.5;15;21.1;8.8;49.5;8.6;936.2;;1452.5;;1010.7;6.7;14.5;24.1;52.2;14;50.4;1100;0;0;;133;;;;115;32;4;4;0;114;0;0;-0.9
VIS;14.04.2025 00:00;14.8;20.1;7.4;13.9;21.5;4.2;56.3;9;933.6;;1428.1;;1008;6.7;18.2;24.1;65.5;18.1;65.2;980;0;0;;245;;;;118;452;61;4.5;0;106;0;0;-3.1
VIS;15.04.2025 00:00;16.1;20.7;10.8;16;23.5;9.3;49.5;8.9;928.9;;1389.3;;1002.9;8.8;16.9;31.7;60.8;16.5;59.4;1220;5.6;1.1;;228;;;;97;368;50;5.4;0;107;0;0;-2
VIS;16.04.2025 00:00;7.7;10.9;0.3;6.6;9.3;-0.1;88.1;9.4;934.4;;1414.5;;1008.8;6.3;17.7;22.7;63.7;16.9;60.8;0;125.1;86.2;;19;;;;17;0;0;0.4;0;119;12.3;4.3;86
VIS;17.04.2025 00:00;1.4;2.8;-0.1;-0.1;0;-0.1;93.5;6.3;935.7;;1407.7;;1010.2;0.8;6.8;2.9;24.5;6.6;23.8;0;31.8;75;;65;;;;63;0;0;0.8;0;90;18.6;10.6;74.9
VIS;18.04.2025 00:00;5;10.6;1.1;0;0.3;-0.1;81.4;7;939.9;;1453.7;;1014.6;0.8;4.1;2.9;14.8;4;14.4;0;0;0.2;;284;;;;79;529;71;2.6;0;124;15;7;-1.5
VIS;19.04.2025 00:00;8.9;15.7;0.6;4;9.4;-0.1;64.3;7;935.6;;1428.2;;1010.1;6.4;17.1;23;61.6;16.7;60.1;160;0;0;;288;;;;91;653;87;3.6;0;109;11.1;3.1;-3.6
VIS;20.04.2025 00:00;12.4;16.6;8.3;11.8;18.9;6;56.9;8.2;934;;1424.8;;1008.4;9.8;19.5;35.3;70.2;18.3;65.9;540;0.2;0.2;;224;;;;108;328;44;4.4;0;113;0;0;-2.4
VIS;21.04.2025 00:00;11.4;17.8;2.1;11.2;22.3;-1.4;58.4;7.6;938.7;;1462.7;;1013.3;3.9;12.7;14;45.7;12.4;44.6;0;0;0;;277;;;;81;534;71;3.7;0;273;8.6;0.6;-3.6
VIS;22.04.2025 00:00;12.5;20.2;3.8;12.4;25;0.5;60.8;8.2;942.3;;1497;;1017.2;1.7;8.7;6.1;31.3;8.4;30.2;0;0;0;;288;;;;107;674;90;3.7;0;276;0;0;-4.2
VIS;23.04.2025 00:00;11.7;20.9;3.7;11.6;25.4;-0.5;67.7;8.9;940.2;;1476.6;;1015;3.7;16.9;13.3;60.8;16.1;58;0;4.9;4.9;;246;;;;71;456;60;3.9;0;277;8.3;0.3;2.3
VIS;24.04.2025 00:00;11.5;16.8;7.2;11.5;21;4.8;60.1;7.9;941.2;;1484.6;;1016;6.8;15.4;24.5;55.4;14.8;53.3;0;0;0;;227;;;;109;266;35;4.1;0;280;8.5;0.5;-2.1
VIS;25.04.2025 00:00;11.8;18;3.7;11.2;21.3;-1.6;59.1;7.9;940.5;;1480;;1015.3;5.6;15.2;20.2;54.7;14.6;52.6;0;0;0;;293;;;;98;597;79;4.2;0;279;8.2;0.2;-4
VIS;26.04.2025 00:00;12.4;21.6;1.2;12.2;27.4;-2.9;57.6;7.6;940.4;;1480.5;;1015.2;1.9;11.2;6.8;40.3;10.6;38.2;320;0;0;;314;;;;52;653;86;4.1;0;107;0;0;-4.5
VIS;27.04.2025 00:00;13.7;21.8;4.6;13.4;27.5;1.2;64.6;9.6;945.3;;1527.6;;1020.4;2.1;12;7.6;43.2;11.6;41.8;110;0;0;;245;;;;108;467;62;3.6;0;135;0;0;-3
VIS;28.04.2025 00:00;15.2;23.2;5.9;14.3;28;0.9;56.5;9;947.9;;1555.5;;1023.2;2.3;11.2;8.3;40.3;10.9;39.2;450;0;0;;314;;;;75;678;89;4.6;0;117;0;0;-4.9
VIS;29.04.2025 00:00;16.1;24.7;5;15.6;29.6;-0.9;50.8;8.6;947.9;;1558.2;;1023.2;2.5;14.2;9;51.1;13.7;49.3;270;0;0;;330;;;;68;702;92;5.1;0;114;0;0;-5.7
VIS;30.04.2025 00:00;16.3;25.9;4.5;15.4;32.4;0.7;51.2;8.8;946.7;;1548.3;;1021.9;1.5;6.3;5.4;22.7;6.1;22;0;0;0;;326;;;;63;709;93;4.7;0;104;0;0;-5.7
VIS;01.05.2025 00:00;17.2;26.7;5.8;15.9;33.4;0.2;50.4;9.1;945.8;;1543.5;;1020.9;1.5;7.4;5.4;26.6;7.3;26.3;60;0;0;;331;;;;53;764;100;4.9;0;225;0;0;-6.2
VIS;02.05.2025 00:00;18.8;26.7;5.8;17.6;31.2;-0.7;47.8;9.6;944.5;;1536.9;;1019.5;3.8;12.1;13.7;43.6;11.9;42.8;640;0;0;;313;;;;66;675;88;5.7;0.5;98;0;0;-5.9
VIS;03.05.2025 00:00;16;22.2;12;15.6;29.8;8.4;74.8;13.4;941.7;;1503.4;;1016.6;1.6;10.5;5.8;37.8;10.2;36.7;0;20.4;15.1;;172;;;;102;164;21;3;0;270;0;0;14
VIS;04.05.2025 00:00;15.1;20.2;11.5;15.3;26.7;9.9;78.1;13.1;934.4;;1435.9;;1008.8;2.2;10.8;7.9;38.9;10.3;37.1;50;1.9;6.8;;171;;;;118;160;21;2.9;0;255;0;0;5.9
VIS;05.05.2025 00:00;11.4;14.3;8.4;11.3;17.2;7.3;79.3;10.7;931;;1395.3;;1005.2;2.9;9;10.4;32.4;8.7;31.3;0;0.8;1.2;;101;;;;97;0;0;1.8;0;253;8.6;0.6;0.8
VIS;06.05.2025 00:00;11;17.3;7.5;13.1;25.6;6.9;73.1;9.5;935.3;;1431.9;;1009.7;4.5;15.3;16.2;55.1;14.8;53.3;0;2.2;0;;286;;;;114;390;51;3.9;0;273;9;1;-2.1
VIS;07.05.2025 00:00;10.3;14.3;8.3;11.2;21.7;7.6;79.7;9.9;936.7;;1442.5;;1011.3;4.1;15.1;14.8;54.4;14.6;52.6;0;0;2.2;;231;;;;121;274;35;3;0;273;9.7;1.7;0.9
VIS;08.05.2025 00:00;12;17.1;8.4;13;25.7;7.5;70.9;9.7;936.2;;1442.2;;1010.6;2.8;10.8;10.1;38.9;10.5;37.8;0;5.8;0.3;;222;;;;101;261;34;3.3;0;278;8;0;-1.4
VIS;09.05.2025 00:00;11.8;18;6.5;12.4;28.1;2.5;76.7;10.4;939.9;;1474.3;;1014.6;1.7;9.3;6.1;33.5;9.1;32.8;0;0.8;6.3;;204;;;;138;138;18;2.9;0;74;8.2;0.2;5.4
VIS;10.05.2025 00:00;14.1;22;3.6;14.8;31.3;-1.4;57.3;8.5;941.9;;1498.7;;1016.7;2.5;9.9;9;35.6;9.5;34.2;540;0;0;;337;;;;73;687;89;4.7;0;107;0;0;-5.2
VIS;11.05.2025 00:00;15.9;23;4.7;16;32.1;-0.2;50.3;8.5;937.9;;1468.8;;1012.5;3.5;11.6;12.6;41.8;11.2;40.3;740;0;0;;339;;;;79;681;88;5.2;0;112;0;0;-6
VIS;12.05.2025 00:00;12.9;18.4;7.1;13;28.5;3.1;75.1;11.1;938.4;;1464.5;;1013;3.1;16.8;11.2;60.5;16.4;59;0;0.9;0.9;;210;;;;104;245;32;3.1;0;272;0;0;-0.6
VIS;13.05.2025 00:00;14.6;22;5.4;15.9;31.3;0.5;63.7;10;940.4;;1487.5;;1015.2;2.1;10.5;7.6;37.8;10.5;37.8;0;0;0;;333;;;;108;611;79;4.5;0;274;0;0;-4.1
VIS;14.05.2025 00:00;15.7;24;5.9;15.4;34;2.2;56.8;9.4;941.1;;1497.3;;1015.9;2.9;14.5;10.4;52.2;14.2;51.1;0;0;0;;323;;;;100;621;80;5.1;0;274;0;0;-5
VIS;15.05.2025 00:00;15;23.2;4.6;13.9;29.8;-0.7;56.3;8.8;938.5;;1472;;1013.2;3.7;17.4;13.3;62.6;16.1;58;0;0;0;;293;;;;94;507;65;4.9;0;272;0;0;-4.3
VIS;16.05.2025 00:00;13.6;21.4;4;12.1;29.2;-1.5;49.7;7;938.8;;1470.1;;1013.4;3.7;17.2;13.3;61.9;17;61.2;0;0;0;;339;;;;56;727;93;5.2;0;272;0;0;-6.6
VIS;17.05.2025 00:00;12.6;20;2.7;10.9;34.2;-3.3;49.5;6.7;940.4;;1480.7;;1015.1;2.9;13.1;10.4;47.2;12.8;46.1;0;0;0;;269;;;;100;438;56;4.2;0;270;0;0;-4.4
VIS;18.05.2025 00:00;15.1;23.1;4.7;14.1;33.2;-1.3;48.5;7.5;940.9;;1493;;1015.7;3.5;13.3;12.6;47.9;12.7;45.7;0;0;0;;358;;;;53;781;100;5.7;0;270;0;0;-7.3
VIS;19.05.2025 00:00;16.4;25.1;4.6;15.5;35.9;-1.8;52.8;9.2;941.5;;1502.5;;1016.3;2.6;11.4;9.4;41;10.9;39.2;0;0;0;;293;;;;103;526;67;4.9;0;266;0;0;-4.8
VIS;20.05.2025 00:00;15.1;21.7;12.2;15;29.7;7.7;75.6;12.9;941.1;;1494.7;;1015.9;2.4;12.5;8.6;45;11.8;42.5;20;0.7;0.6;;152;;;;105;111;14;3.1;0;263;0;0;-0.3
VIS;21.05.2025 00:00;15.7;20.9;12.2;16.8;32.6;10.6;69;11.9;939.3;;1480.7;;1014;5.3;16.3;19.1;58.7;15.5;55.8;0;0.3;0.1;;256;;;;149;249;32;4.6;0;270;0;0;-1.8
VIS;22.05.2025 00:00;13.1;17.6;10.4;13;20.6;7.5;66.8;9.9;935.9;;1443.5;;1010.4;7.7;20.4;27.7;73.4;19.5;70.2;0;0.8;1.1;;189;;;;159;84;11;4;0;284;0;0;0
VIS;23.05.2025 00:00;13.7;19.1;6.3;14.9;33.5;1.4;49.8;7.4;940.1;;1482.5;;1014.9;8;16.8;28.8;60.5;16.3;58.7;0;0;0;;362;;;;91;658;83;5.8;0;278;0;0;-6.3
VIS;24.05.2025 00:00;14.1;20.9;5.4;15.7;34.5;0.8;50.1;7.4;942.7;;1506.5;;1017.7;5.1;15.1;18.4;54.4;14.6;52.6;0;0;0;;317;;;;90;582;74;5.4;0;275;0;0;-5.7
VIS;25.05.2025 00:00;15;19.9;11;14.7;25;7.4;63.3;10.6;944.1;;1521.5;;1019.1;2.4;12.2;8.6;43.9;11.8;42.5;30;1.9;1.6;;158;;;;134;42;5;3.1;0;257;0;0;0.6
VIS;26.05.2025 00:00;17;22.8;12.3;18.3;33.2;9.7;63.9;11.8;944;;1527;;1019;5.5;14.9;19.8;53.6;14.5;52.2;0;0;0.3;;341;;;;110;566;71;5.7;0;270;0;0;-3.8
VIS;27.05.2025 00:00;17;23.2;11.1;16.8;35.4;7.6;53.2;9.9;945.9;;1543.5;;1021;5.5;15;19.8;54;14.5;52.2;0;0;0;;305;;;;136;487;61;5.9;0;276;0;0;-4.7
VIS;28.05.2025 00:00;15;20.7;9.9;15.4;29.4;7.6;70.4;11.8;947.8;;1553.9;;1023.1;4.8;14.6;17.3;52.6;13.9;50;0;8.8;8.6;;182;;;;110;263;33;3.6;0;289;0;0;6.7
VIS;29.05.2025 00:00;18;25.6;9.7;17.1;29.7;6;53.8;10.3;947.9;;1564.6;;1023.1;7.7;17.8;27.7;64.1;17.4;62.6;0;0;0.2;;354;;;;93;664;84;7.1;0;276;0;0;-5.8
VIS;30.05.2025 00:00;19.5;29.1;8.5;17.5;34.8;3.5;54.4;11.5;948.2;;1571.8;;1023.4;2.4;11.4;8.6;41;11.2;40.3;0;0;0;;351;;;;51;788;99;6;1.2;266;0;0;-6.9
VIS;31.05.2025 00:00;21.9;31.3;11.2;21;35.3;5.4;48.1;11.6;946.2;;1562.4;;1021.3;2.6;17.3;9.4;62.3;16.9;60.8;0;0.1;0.1;;336;;;;100;754;95;6.5;3.6;270;0;0;-7.5
VIS;01.06.2025 00:00;21.3;30.7;13.5;22.3;35;10.9;60.8;14.2;944.5;;1545.5;;1019.6;3.2;24.4;11.5;87.8;23;82.8;0;0.3;0.2;;321;;;;110;609;77;6.4;3;272;0;0;-4.7
VIS;02.06.2025 00:00;18.2;25.3;15.2;18.3;33.3;13.1;76.4;15.7;944.1;;1531.5;;1019.1;2.8;16.5;10.1;59.4;15.9;57.2;0;1.5;1.6;;173;;;;125;102;13;3.7;0;259;0;0;0.7
VIS;03.06.2025 00:00;19.9;27.2;12.2;21;33.3;9.6;62.7;13.8;941.7;;1515.7;;1016.6;2.2;11.9;7.9;42.8;11.3;40.7;220;1.4;0;;242;;;;151;315;40;4.5;1.6;135;0;0;-2.8
VIS;04.06.2025 00:00;18.7;22.8;14.1;18.1;27.2;12;60.4;12.7;940.1;;1497.8;;1014.9;7.4;18.2;26.6;65.5;18;64.8;710;0.1;1.5;;158;;;;114;97;12;4.7;0.4;111;0;0;0
VIS;05.06.2025 00:00;18;23.2;12.9;18.4;28.9;9.9;65.8;13.1;941.5;;1508.2;;1016.4;2.3;10.3;8.3;37.1;10;36;0;0;0;;187;;;;155;86;11;3.6;0;262;0;0;-1.2
VIS;06.06.2025 00:00;20.6;26.4;13.7;21.6;33.4;12.6;55.7;13.1;942;;1520.7;;1016.9;3;14.1;10.8;50.8;13.6;49;0;1.8;0;;271;;;;139;352;44;5.2;2.3;270;0;0;-3.6
VIS;07.06.2025 00:00;16.8;20.9;14.9;16.5;27.2;12.8;83.5;15.9;942;;1508.9;;1016.9;2.5;14.3;9;51.5;13.8;49.7;0;2;3.8;;124;;;;100;51;6;2.5;0;273;0;0;3.3
VIS;08.06.2025 00:00;18.9;24.8;12.3;19.4;28.3;7.5;55.4;11.3;943.2;;1525.9;;1018.2;7.6;20;27.4;72;19.1;68.8;0;0;0;;345;;;;95;732;92;6.8;0.6;275;0;0;-6.6
VIS;09.06.2025 00:00;17.2;25.5;7.4;17.4;29.7;3.5;58.2;10.7;947.6;;1558.9;;1022.8;2.4;10.5;8.6;37.8;10.2;36.7;0;0;0;;339;;;;118;787;98;5.3;0;267;0;0;-6.7
VIS;10.06.2025 00:00;19.9;29.6;9.3;20;33.4;4.2;54.9;11.8;945.5;;1549;;1020.6;3;12.6;10.8;45.4;12.1;43.6;0;0;0;;337;;;;115;668;84;6.3;1.6;285;0;0;-6.2
VIS;11.06.2025 00:00;20.9;29.6;10.5;20.5;34.5;5.4;52;11.8;943.8;;1537;;1018.8;2.7;12.5;9.7;45;12.1;43.6;0;0;0;;348;;;;87;792;99;6.3;2.6;273;0;0;-7.7
VIS;12.06.2025 00:00;23.4;33.4;11.6;23.3;37.6;8.4;50.1;13;943.6;;1543.9;;1018.6;2.2;9.6;7.9;34.6;9.2;33.1;0;0;0;;354;;;;85;801;100;6.7;5.1;270;0;0;-8.1
VIS;13.06.2025 00:00;24.4;34.9;13.1;24.2;40.5;10.1;50.9;14.4;946.5;;1573.7;;1021.7;2.6;15.3;9.4;55.1;14.7;52.9;80;0;0;;306;;;;93;593;74;6.7;6.1;225;0;0;-6.1
VIS;14.06.2025 00:00;24;33.9;13.4;24.3;40.5;9.3;52.4;14.5;947.1;;1577.7;;1022.3;2.9;12;10.4;43.2;11.8;42.5;0;0;0;;295;;;;129;594;74;6.6;5.7;112;0;0;-6
VIS;15.06.2025 00:00;22.6;31.8;14.9;22.5;38.9;10.9;55.5;14.7;946.6;;1568.6;;1021.8;3.6;17.6;13;63.4;17.3;62.3;0;0;0;;246;;;;117;381;48;6.1;4.3;272;0;0;-4
VIS;16.06.2025 00:00;21.3;28.2;14.4;21.3;32.6;8;56.5;13.6;947.7;;1573.8;;1022.9;4;14.8;14.4;53.3;14.5;52.2;0;0;0;;343;;;;91;670;84;6.6;3;268;0;0;-6.1
VIS;17.06.2025 00:00;20.9;29.1;10.9;20.6;33.5;6.1;53.3;12.5;947.2;;1567.8;;1022.4;3.1;12.1;11.2;43.6;11.9;42.8;0;0;0;;357;;;;76;768;96;6.4;2.6;277;0;0;-7.4
VIS;18.06.2025 00:00;22.7;30.6;12.1;22.7;35.1;7.2;57.6;14.8;947.1;;1573.4;;1022.3;3;13.4;10.8;48.2;13;46.8;0;0;0;;345;;;;87;782;98;6.4;4.4;281;0;0;-6.9
VIS;19.06.2025 00:00;23.5;31.9;13.2;23.3;36.3;8.4;58.4;15.9;946.3;;1568.8;;1021.5;2.8;14.4;10.1;51.8;14.1;50.8;0;0;0;;320;;;;77;642;80;6.3;5.2;279;0;0;-5.7
VIS;20.06.2025 00:00;24.3;32.1;14.9;24.4;37.3;10;55.8;16;945.7;;1565.4;;1020.8;3.4;13;12.2;46.8;12.7;45.7;0;0;0;;303;;;;78;562;70;6.5;6;277;0;0;-5.5
VIS;21.06.2025 00:00;20.7;31.5;12.5;19.8;38.3;7.9;63;14.8;947.3;;1568.6;;1022.6;2.8;18.1;10.1;65.2;17.1;61.6;90;1.2;1.2;;219;;;;69;431;54;5.2;2.4;108;0;0;-2.6
VIS;22.06.2025 00:00;22.8;32.6;10.9;22.3;37.3;6.2;51.9;12.9;946.4;;1566.8;;1021.5;2.7;11.8;9.7;42.5;11.2;40.3;0;0;0;;363;;;;58;803;100;6.9;4.5;266;0;0;-8
VIS;23.06.2025 00:00;23.3;29.6;16.3;23.4;39.1;11.9;56.7;15.8;944.1;;1548.5;;1019.2;2.8;25.3;10.1;91.1;24.9;89.6;0;1.9;1.9;;265;;;;95;513;64;5.5;5;267;0;0;-3.1
VIS;24.06.2025 00:00;23.8;31.8;15.1;23.5;36.3;10.5;53.3;14.7;943.3;;1542.3;;1018.2;3.4;13.4;12.2;48.2;13.2;47.5;0;0;0;;343;;;;77;707;88;7;5.5;282;0;0;-7.1
VIS;25.06.2025 00:00;24.9;34.5;13.9;24.5;39.7;8.4;50.3;14.3;942.6;;1539.3;;1017.5;1.8;8.4;6.5;30.2;8;28.8;0;0.7;0.3;;353;;;;82;802;100;6.6;6.6;265;0;0;-8
VIS;26.06.2025 00:00;21.7;26.8;15.4;19.7;32;10.6;68.3;17.4;944.6;;1547.5;;1019.7;3.2;15.6;11.5;56.2;15.3;55.1;0;0.6;1;;132;;;;98;91;11;3.4;3.4;283;0;0;-0.3
VIS;27.06.2025 00:00;23;30.8;14.1;23.5;37.3;10.2;60.4;15.9;949.4;;1594.6;;1024.7;3.3;13.2;11.9;47.5;12.8;46.1;0;0;0;;321;;;;103;728;91;6.3;4.7;274;0;0;-6.2
VIS;28.06.2025 00:00;24.5;33.2;14.8;24.5;39.1;8.9;56.9;16.5;950.2;;1607.5;;1025.6;2.5;11;9;39.6;10.7;38.5;0;0;0;;351;;;;53;802;100;6.7;6.2;279;0;0;-7.4
VIS;29.06.2025 00:00;26.9;34.8;16.1;27.1;41.3;11;53.5;18.1;947.1;;1587.7;;1022.3;2.7;11.9;9.7;42.8;11.7;42.1;0;1.8;0;;343;;;;62;724;90;7;8.6;280;0;0;-7.2
VIS;30.06.2025 00:00;22.7;30.9;17.3;21.9;37.2;13.8;75.6;20.4;946.7;;1569.8;;1021.9;3;10.8;10.8;38.9;10.6;38.2;0;26.4;28.2;;169;;;;79;228;29;4.2;4.4;93;0;0;26.6
VIS;01.07.2025 00:00;22.6;32.6;15;23.3;37.8;11.4;63.8;16.4;946;;1563.4;;1021.2;3.5;17.9;12.6;64.4;17.7;63.7;0;0.7;0.7;;323;;;;65;635;79;6.8;4.3;115;0;0;-4.4
VIS;02.07.2025 00:00;22.9;31.5;15.7;23.1;36.9;11.7;58.8;15.7;945.6;;1559.9;;1020.7;2.7;13.3;9.7;47.9;13;46.8;0;0;0;;321;;;;134;475;59;6.3;4.6;281;0;0;-4.6
VIS;03.07.2025 00:00;23.2;30.6;15;22.7;36.7;11.7;61.6;17;947.6;;1579.7;;1022.8;2.3;11.3;8.3;40.7;10.9;39.2;0;0.4;0;;288;;;;124;553;69;5.5;4.9;288;0;0;-4.9
VIS;04.07.2025 00:00;23.8;31.1;17.1;24.2;36.3;12.6;64.4;18.1;947.6;;1581.5;;1022.8;3.2;12.3;11.5;44.3;11.9;42.8;0;0.1;0.5;;337;;;;86;669;84;6.5;5.5;276;0;0;-4.8
VIS;05.07.2025 00:00;24.1;31.5;15.2;23.9;36.8;11.3;55.3;15.5;943;;1540.6;;1017.9;3.5;13.9;12.6;50;13.5;48.6;0;0;0;;348;;;;84;772;97;6.9;5.8;272;0;0;-7.4
VIS;06.07.2025 00:00;20.2;26.6;13.8;19.4;35.8;8.6;57;12.8;938.1;;1484.6;;1012.8;4.1;17.9;14.8;64.4;17.8;64.1;0;0.7;0.7;;227;;;;127;310;39;5.3;1.9;275;0;0;-2.8
VIS;07.07.2025 00:00;18.2;26.1;13.4;18.8;33.7;11.2;63;12.5;934.2;;1442.9;;1008.6;8;22.8;28.8;82.1;21;75.6;0;0.5;0.4;;307;;;;101;474;59;6.8;0;274;0;0;-3.8
VIS;08.07.2025 00:00;14.7;20.3;10.2;14.7;26.4;7.2;60.3;9.9;940.3;;1487;;1015.1;9.2;20.8;33.1;74.9;19.5;70.2;0;1.1;1.2;;262;;;;116;417;52;5.3;0;277;0;0;-2.8
VIS;09.07.2025 00:00;17;25.4;8.5;18.6;34.2;4.5;52.7;9.3;945.5;;1539.5;;1020.6;3.8;15.3;13.7;55.1;14.8;53.3;0;0;0;;361;;;;55;790;99;6.2;0;272;0;0;-8.1
VIS;10.07.2025 00:00;19;28;6.8;19.1;35.4;2.4;52.3;10.4;944.3;;1536;;1019.4;3.4;14.6;12.2;52.6;14.1;50.8;0;0;0;;356;;;;51;796;100;6.3;0.7;270;0;0;-8.2
VIS;11.07.2025 00:00;19.9;29.3;9.2;19.6;33.1;4.2;54.1;11.4;941.3;;1511.5;;1016.1;3.2;14.9;11.5;53.6;14.4;51.8;0;0;0;;324;;;;63;683;86;6.2;1.6;270;0;0;-6.9
VIS;12.07.2025 00:00;21.3;30.1;9.8;21.5;34.2;5.6;53;12.2;938.6;;1492.2;;1013.3;3.2;12.7;11.5;45.7;12.3;44.3;0;0;0;;359;;;;66;792;100;6.6;3;274;0;0;-8
VIS;13.07.2025 00:00;21.3;28.9;14.6;22.1;37.4;12;61.2;15.1;940.4;;1508.5;;1015.2;2.7;17.4;9.7;62.6;15.7;56.5;210;3.3;0.2;;273;;;;111;530;67;5.3;3;115;0;0;-4.6
VIS;14.07.2025 00:00;20.8;28;15.8;20.6;31.6;12.4;67.3;15.9;946.5;;1561.3;;1021.6;2.9;12.6;10.4;45.4;12.2;43.9;0;1.9;5;;230;;;;118;348;44;4.8;2.5;267;0;0;2.1
VIS;15.07.2025 00:00;20.9;25.9;14.3;21.2;30.4;12.6;61.6;15;945.6;;1554.2;;1020.7;4.3;14.5;15.5;52.2;13.8;49.7;0;0.1;0.1;;237;;;;136;396;50;4.9;2.6;283;0;0;-3.7
VIS;16.07.2025 00:00;21.6;27.4;18;21.8;30.8;17;52.6;13.3;943.4;;1536;;1018.3;7.2;18.1;25.9;65.2;17.5;63;0;0.2;0.1;;260;;;;121;309;39;7.1;3.3;274;0;0;-3.7
VIS;17.07.2025 00:00;22.6;29.3;14.9;22.4;32.3;10;51.3;13.1;941.4;;1521.1;;1016.2;7.5;17;27;61.2;16.5;59.4;0;0;0.1;;330;;;;53;699;88;7.9;4.3;280;0;0;-7.4
VIS;18.07.2025 00:00;21.9;31.5;11.5;21.6;34.6;6.8;53.3;12.8;940.1;;1506.9;;1014.8;2.9;14.2;10.4;51.1;13.8;49.7;0;0;0;;329;;;;57;695;88;6.5;3.6;274;0;0;-7.1
VIS;19.07.2025 00:00;20.4;28;14.2;19.3;33.5;10;69.2;16.2;938.7;;1490;;1013.3;2.7;20;9.7;72;19.3;69.5;130;4.4;4.4;;162;;;;89;328;42;3.8;2.1;101;0;0;1.8
VIS;20.07.2025 00:00;21.6;29.1;12.9;21.1;31.8;10.1;67.9;16.4;934.8;;1458.1;;1009.2;4.4;18.3;15.8;65.9;17.6;63.4;560;6.3;2.7;;219;;;;116;404;51;5;3.3;112;0;0;-0.5
VIS;21.07.2025 00:00;20.6;26.6;16.4;21.1;30.9;15;61.2;14;936.1;;1467.2;;1010.6;4.9;17.2;17.6;61.9;16;57.6;0;0;3.6;;288;;;;68;511;65;6.1;2.3;274;0;0;-1
