station_abbr;reference_timestamp;tre200h0;tre200hn;tre200hx;tre005h0;tre005hn;ure200h0;pva200h0;tde200h0;prestah0;pp0qffh0;pp0qnhh0;ppz700h0;ppz850h0;fkl010h1;dkl010h0;fkl010h0;fu3010h0;fu3010h1;fkl010h3;fu3010h3;wcc006h0;fve010h0;rre150h0;htoauths;gre000h0;oli000h0;olo000h0;osr000h0;ods000h0;sre000h0;erefaoh0
VIS;05.01.2025 02:00;0.9;0.6;1;-0.3;-0.3;93.7;6.1;0;939.8;;1014.5;;1440.6;3;265;1.2;4.3;10.8;2.9;10.4;0;;2;;2;;;;0;0;-0.003
VIS;05.01.2025 03:00;0.8;0.7;0.9;-0.2;-0.2;95;6.2;0.1;939.4;;1014.1;;1436.9;1.5;99;0.7;2.5;5.4;1.4;5;0;;1.5;;2;;;;0;0;-0.004
VIS;05.01.2025 04:00;1.4;1.1;1.5;-0.1;-0.2;93.2;6.3;0.4;938.7;;1013.4;;1432.9;2.8;82;1.4;5;10.1;2.7;9.7;0;;1.1;;2;;;;0;0;-0.002
VIS;05.01.2025 05:00;1.1;0.8;1.4;-0.1;-0.1;94;6.2;0.3;938.3;;1012.9;;1428.9;2.5;117;0.5;1.8;9;2.5;9;0;;0.5;;2;;;;0;0;-0.005
VIS;05.01.2025 06:00;1;0.6;1.4;-0.1;-0.1;95.4;6.3;0.3;938;;1012.6;;1425.8;1.7;135;0.5;1.8;6.1;1.6;5.8;0;;0.3;;2;;;;0;0;-0.005
VIS;05.01.2025 07:00;1.3;1;1.5;-0.1;-0.1;94.5;6.4;0.5;937.6;;1012.2;;1423.4;2;100;1.2;4.3;7.2;2;7.2;0;;0.1;;2;;;;0;0;-0.003
VIS;05.01.2025 08:00;1.6;1.4;1.9;-0.1;-0.1;93.4;6.4;0.6;937.4;;1012;;1422.4;2.2;112;1.1;4;7.9;2.1;7.6;0;;0;;8;;;;5;0;0.01
VIS;05.01.2025 09:00;2;1.6;2.5;-0.1;-0.1;91.8;6.5;0.8;937.2;;1011.8;;1421.8;2.9;114;1.4;5;10.4;2.8;10.1;0;;0;;46;;;;43;0;0.023
VIS;05.01.2025 10:00;2.5;2;2.8;-0.1;-0.1;91.4;6.7;1.3;937.2;;1011.8;;1423.2;2.3;99;1.2;4.3;8.3;2.3;8.3;0;;0;;107;;;;102;0;0.043
VIS;05.01.2025 11:00;3.3;2.5;4.2;0;-0.1;88.9;6.9;1.6;936.8;;1011.3;;1422;3.4;120;1.5;5.4;12.2;3.3;11.9;0;;0;;171;;;;161;0;0.066
VIS;05.01.2025 12:00;4.4;3.8;5;0;0;86.6;7.3;2.4;936;;1010.5;;1418.6;2.7;107;1.5;5.4;9.7;2.6;9.4;0;;0;;177;;;;169;0;0.073
VIS;05.01.2025 13:00;4.7;4;5.5;0;0;88.1;7.5;2.9;935.2;;1009.6;;1412.8;2.4;110;1.3;4.7;8.6;2.4;8.6;0;;0;;104;;;;101;0;0.051
VIS;05.01.2025 14:00;5;4.2;5.4;0;0;88.2;7.7;3.2;934.3;;1008.7;;1405.6;2.5;119;1.4;5;9;2.5;9;0;;0;;97;;;;94;0;0.046
VIS;05.01.2025 15:00;4.6;3.8;5.7;0;0;90.5;7.7;3.2;933.9;;1008.2;;1401;1.5;124;0.6;2.2;5.4;1.5;5.4;0;;0;;78;;;;76;0;0.029
VIS;05.01.2025 16:00;4.5;3.1;5.8;0;-0.1;90.9;7.7;3.2;933.6;;1007.9;;1398.3;2.7;131;1.2;4.3;9.7;2.6;9.4;0;;0;;18;;;;15;0;0.003
VIS;05.01.2025 17:00;5.3;4.7;6.2;-0.1;-0.1;85.6;7.7;3.1;933.3;;1007.6;;1397.8;2.6;166;0.7;2.5;9.4;2.6;9.4;0;;0;;4;;;;2;0;-0.003
VIS;05.01.2025 18:00;5.5;3.3;6.7;-0.1;-0.1;84.3;7.6;3;933.1;;1007.4;;1396.7;2.8;164;1;3.6;10.1;2.7;9.7;0;;0;;3;;;;1;0;-0.001
VIS;05.01.2025 19:00;4.9;3.3;6.2;-0.1;-0.1;84.6;7.3;2.5;932.9;;1007.2;;1393.9;3.1;171;1;3.6;11.2;3;10.8;0;;0;;3;;;;1;0;-0.001
VIS;05.01.2025 20:00;5.2;4;6.8;-0.1;-0.1;81.2;7.2;2.2;932.7;;1007;;1392.7;4.8;180;1;3.6;17.3;4.7;16.9;0;;0;;3;;;;1;0;0
VIS;05.01.2025 21:00;8.6;7.2;9.4;-0.1;-0.1;57.3;6.4;0.5;932.4;;1006.6;;1399.2;14.6;108;4.8;17.3;52.6;14.3;51.5;0;;0;;1;;;;0;0;0.036
VIS;05.01.2025 22:00;8.9;8.6;9.3;0;-0.1;50.3;5.7;-0.9;931.8;;1006;;1395;21;120;13;46.8;75.6;20.5;73.8;0;;0;;3;;;;1;0;0.06
VIS;05.01.2025 23:00;8.9;8.6;9.4;0;0;48.6;5.5;-1.4;931.6;;1005.8;;1393.6;22.2;116;15.2;54.7;79.9;21.9;78.8;0;;0;;3;;;;1;0;0.064
VIS;06.01.2025 00:00;8.4;8;8.9;0.2;0;48.4;5.4;-1.9;931.6;;1005.8;;1392.2;22.3;112;14.5;52.2;80.3;21.4;77;0;;0;;3;;;;1;0;0.063
VIS;06.01.2025 01:00;8.2;7.8;8.7;0.5;0.3;47.7;5.2;-2.2;931.3;;1005.5;;1389;22.5;112;14.8;53.3;81;22.1;79.6;0;;0;;3;;;;1;0;0.063
VIS;06.01.2025 02:00;8;7.6;8.4;2;0.8;48.8;5.2;-2.1;931.2;;1005.4;;1387.1;21.6;108;13.9;50;77.8;21.1;76;0;;0;;3;;;;1;0;0.06
VIS;06.01.2025 03:00;8.3;8.1;8.4;3.4;3;47.5;5.2;-2.3;931.1;;1005.3;;1387.4;21.2;109;14;50.4;76.3;21.1;76;0;;0;;3;;;;1;0;0.063
VIS;06.01.2025 04:00;8.3;8.1;8.6;3.9;3.7;47.3;5.2;-2.2;931.1;;1005.3;;1387.5;19;110;12.4;44.6;68.4;18.4;66.2;0;;0;;3;;;;1;0;0.062
VIS;06.01.2025 05:00;7.9;7.6;8.3;3.8;3.6;50;5.3;-1.8;930.6;;1004.8;;1382.5;17.7;111;11.9;42.8;63.7;17.2;61.9;0;;0;;3;;;;1;0;0.056
VIS;06.01.2025 06:00;8.1;7.6;8.6;3.9;3.7;49.3;5.3;-1.9;929.8;;1003.9;;1375.3;17;107;11.9;42.8;61.2;16.8;60.5;0;;0;;3;;;;1;0;0.058
VIS;06.01.2025 07:00;8.4;7.7;9.2;4.3;4;47.2;5.2;-2.2;929.7;;1003.8;;1375.3;17.2;105;11.2;40.3;61.9;16.3;58.7;0;;0;;3;;;;1;0;0.06
VIS;06.01.2025 08:00;7.9;7.4;8.8;4.2;4;49.6;5.3;-2;930.1;;1004.2;;1377.9;16.6;106;11.4;41;59.8;15.9;57.2;0;;0;;12;;;;10;0;0.147
VIS;06.01.2025 09:00;8.1;7.7;8.7;4.6;4.3;49.6;5.4;-1.8;929.9;;1004;;1376.1;17.7;108;11.8;42.5;63.7;17.1;61.6;0;;0;;54;;;;49;0;0.163
VIS;06.01.2025 10:00;8.7;8.1;9.2;5.5;4.8;47.2;5.3;-1.9;930;;1004.1;;1378.9;17.3;107;11.2;40.3;62.3;17;61.2;0;;0;;149;;;;144;0;0.188
VIS;06.01.2025 11:00;9.4;9;9.8;6.1;5.8;45.1;5.3;-1.9;929.8;;1003.9;;1379;17.9;102;11.2;40.3;64.4;17.4;62.6;0;;0;;117;;;;115;0;0.198
VIS;06.01.2025 12:00;9.4;9.1;9.8;6.7;6.6;45.8;5.4;-1.7;928.7;;1002.7;;1369.9;19;107;12.8;46.1;68.4;18.1;65.2;0;;0;;177;;;;172;0;0.218
VIS;06.01.2025 13:00;9.5;9.1;9.9;7;6.9;46.9;5.6;-1.3;928.1;;1002.1;;1364.6;19.5;107;12.8;46.1;70.2;18.7;67.3;10;;0;;131;;;;122;0;0.207
VIS;06.01.2025 14:00;10;9.7;10.3;7.6;7.4;45.6;5.6;-1.2;927.7;;1001.7;;1362;18.8;107;12.4;44.6;67.7;18;64.8;10;;0;;124;;;;117;0;0.208
VIS;06.01.2025 15:00;10;9.9;10.1;7.8;7.6;45.6;5.6;-1.2;927.8;;1001.8;;1363;17.5;105;10.9;39.2;63;16.6;59.8;0;;0;;95;;;;91;0;0.185
VIS;06.01.2025 16:00;9.6;9.1;9.9;7.4;7.1;46.1;5.5;-1.4;927.8;;1001.8;;1362.4;15.6;109;10.2;36.7;56.2;15.2;54.7;0;;0;;29;;;;27;0;0.065
VIS;06.01.2025 17:00;9.1;8.9;9.4;7.1;6.9;47.6;5.5;-1.4;927.8;;1001.8;;1361.2;15.9;110;9.9;35.6;57.2;15.7;56.5;0;;0;;4;;;;2;0;0.06
VIS;06.01.2025 18:00;9.1;8.8;9.3;7.2;7;47;5.4;-1.6;928.3;;1002.3;;1364.8;15.2;118;10.4;37.4;54.7;14.9;53.6;0;;0;;3;;;;1;0;0.062
VIS;06.01.2025 19:00;8.8;8.7;9;7;6.9;48.1;5.5;-1.5;928.5;;1002.5;;1366.5;15.2;112;9.3;33.5;54.7;15;54;0;;0;;3;;;;1;0;0.058
VIS;06.01.2025 20:00;9.1;8.8;9.3;7.2;7;47.5;5.5;-1.5;928.6;;1002.6;;1368.1;14.6;117;8.7;31.3;52.6;14.3;51.5;0;;0;;3;;;;1;0;0.058
VIS;06.01.2025 21:00;9;8.5;9.2;7.3;7.2;47.5;5.4;-1.6;929.1;;1003.1;;1371.6;14.1;122;7.3;26.3;50.8;13.7;49.3;0;;0;;3;;;;1;0;0.054
VIS;06.01.2025 22:00;6.6;5.5;7.3;4.8;3.1;64.2;6.3;0.3;930.2;;1004.3;;1375.1;9;261;3.5;12.6;32.4;8.6;31;0;;0;;5;;;;2;0;0.023
VIS;06.01.2025 23:00;6.6;5.9;7;4.6;3.3;68.8;6.7;1.3;931.1;;1005.3;;1383.1;10.4;266;4.5;16.2;37.4;10.3;37.1;0;;0;;3;;;;1;0;0.022
VIS;07.01.2025 00:00;5.7;5.3;6.4;4.6;4.1;85.3;7.9;3.4;932.1;;1006.3;;1388.7;9.2;253;4.6;16.6;33.1;8.9;32;0;;0.2;;4;;;;2;0;0.009
VIS;07.01.2025 01:00;5.2;5;5.4;3.9;3.7;92.4;8.2;4;932.6;;1006.9;;1391.8;6;249;2.5;9;21.6;6;21.6;0;;1.3;;3;;;;1;0;0
VIS;07.01.2025 02:00;4.6;4.3;4.9;3.3;3;90.9;7.7;3.3;932.8;;1007.1;;1391.7;3.6;225;1;3.6;13;3.5;12.6;0;;0.4;;3;;;;1;0;-0.003
VIS;07.01.2025 03:00;4.4;4;4.7;3.2;2.9;90.7;7.6;3;932.7;;1007;;1390.8;8;259;1.9;6.8;28.8;7.8;28.1;0;;0.1;;3;;;;1;0;0
VIS;07.01.2025 04:00;4.2;4.2;4.3;2.7;2.6;87.7;7.3;2.4;932.6;;1006.9;;1389.3;7.3;255;3.1;11.2;26.3;6.9;24.8;0;;0;;3;;;;1;0;0.004
VIS;07.01.2025 05:00;4.1;3.7;4.5;2.3;2;86.2;7.1;2;932.7;;1007;;1389.5;7.1;236;3.3;11.9;25.6;6.9;24.8;0;;0;;3;;;;1;0;0.005
VIS;07.01.2025 06:00;3.7;3.4;3.9;1.4;0.9;85.2;6.8;1.4;933;;1007.3;;1391.3;8.7;256;3.4;12.2;31.3;8.4;30.2;0;;0;;3;;;;1;0;0.006
VIS;07.01.2025 07:00;3.7;3.4;4.1;1.3;1.2;81.8;6.5;0.8;933.6;;1007.9;;1395.7;8.3;254;3.7;13.3;29.9;8.1;29.2;0;;0;;3;;;;1;0;0.009
VIS;07.01.2025 08:00;2.7;1.3;3.4;0.4;-0.3;86.2;6.4;0.6;934.3;;1008.7;;1399.1;5.7;243;1.5;5.4;20.5;5.5;19.8;0;;0;;15;;;;13;0;0.011
VIS;07.01.2025 09:00;2.8;1.9;3.3;0.3;-0.4;85.6;6.4;0.7;934.9;;1009.3;;1404.6;2.2;84;1.1;4;7.9;2.2;7.9;0;;0;;42;;;;38;0;0.026
VIS;07.01.2025 10:00;3.4;2.3;4.2;1.8;1.1;82.7;6.4;0.7;935.3;;1009.8;;1410;4.1;270;1.5;5.4;14.8;4;14.4;0;;0;;98;;;;92;0;0.047
VIS;07.01.2025 11:00;3.8;3.5;4.1;1.4;1.1;79;6.3;0.5;934.9;;1009.3;;1407.3;2.5;180;0.9;3.2;9;2.5;9;0;;0;;52;;;;49;0;0.038
VIS;07.01.2025 12:00;3.6;2.7;4.1;1;0.8;77.7;6.1;0.1;934.3;;1008.7;;1401.8;2.1;127;0.8;2.9;7.6;2;7.2;0;;0;;46;;;;44;0;0.036
VIS;07.01.2025 13:00;4.8;3.4;6.2;2;0.8;64.3;5.5;-1.5;933.5;;1007.8;;1398.3;10.3;273;6.1;22;37.1;10;36;0;;0;;46;;;;43;0;0.082
VIS;07.01.2025 14:00;6.9;6;7.6;3.9;3.2;45.3;4.5;-4.2;933.5;;1007.8;;1404.2;11.7;265;7.1;25.6;42.1;11.3;40.7;0;;0;;44;;;;41;0;0.134
VIS;07.01.2025 15:00;7.5;7.2;7.7;5.4;5.1;41.3;4.3;-4.8;934;;1008.4;;1410.3;14.3;253;7.8;28.1;51.5;14;50.4;0;;0;;45;;;;42;0;0.149
VIS;07.01.2025 16:00;7.4;6.9;7.6;5.2;5;40.3;4.1;-5.3;934.6;;1009;;1415.3;14.2;253;6.9;24.8;51.1;13.7;49.3;0;;0;;28;;;;25;0;0.057
VIS;07.01.2025 17:00;6.4;5.3;7.2;4;3;44;4.2;-5;935.2;;1009.6;;1417.6;9.8;269;4.5;16.2;35.3;9.4;33.8;0;;0;;5;;;;2;0;0.042
VIS;07.01.2025 18:00;5.7;4.9;6.2;3.2;2.9;47.3;4.3;-4.7;935.7;;1010.1;;1419.4;8.4;290;4.4;15.8;30.2;8.3;29.9;0;;0;;3;;;;1;0;0.037
VIS;07.01.2025 19:00;4.9;4.5;5.4;2.2;1.8;49.8;4.3;-4.7;935.8;;1010.3;;1418.6;7.4;267;3.6;13;26.6;7.2;25.9;0;;0;;3;;;;1;0;0.03
VIS;07.01.2025 20:00;4.2;3.2;5.2;1.4;0.5;53.7;4.4;-4.4;936.3;;1010.8;;1420.9;5.7;270;1.7;6.1;20.5;5.6;20.2;0;;0;;4;;;;2;0;0.015
VIS;07.01.2025 21:00;2.9;1.6;4.3;1.3;0.6;62.2;4.7;-3.7;936.8;;1011.3;;1421.2;2.6;108;1.4;5;9.4;2.5;9;0;;0;;3;;;;1;0;0.009
VIS;07.01.2025 22:00;2.5;1.6;3.4;0.8;0.6;68.6;5;-2.8;936.8;;1011.4;;1420.2;3;79;1.4;5;10.8;3;10.8;0;;0;;3;;;;1;0;0.006
VIS;07.01.2025 23:00;3.8;3.5;4;2;1.5;56.8;4.5;-4;936.5;;1011;;1421.2;5.4;84;2.1;7.6;19.4;5.3;19.1;0;;0;;3;;;;1;0;0.016
VIS;08.01.2025 00:00;3.5;2.3;4;2;1.8;59.4;4.6;-3.7;936.3;;1010.8;;1418.4;3.3;156;1.3;4.7;11.9;3.2;11.5;0;;0;;3;;;;1;0;0.009
VIS;08.01.2025 01:00;3.4;3.1;3.8;2;1.2;59.4;4.6;-3.8;936.1;;1010.6;;1416.6;2.9;117;1.1;4;10.4;2.9;10.4;0;;0;;3;;;;1;0;0.007
VIS;08.01.2025 02:00;3.5;3.2;4.1;1.5;1;59;4.6;-3.8;936;;1010.5;;1416.4;3.3;86;1.6;5.8;11.9;3.2;11.5;0;;0;;3;;;;1;0;0.012
VIS;08.01.2025 03:00;3.4;3.2;3.5;1.9;1.7;61.2;4.8;-3.3;935.9;;1010.4;;1415;2.5;96;1.1;4;9;2.5;9;0;;0;;3;;;;1;0;0.007
VIS;08.01.2025 04:00;3.8;3.1;4.1;2.4;1.7;58.9;4.7;-3.6;935.9;;1010.4;;1415.7;6.9;88;3.1;11.2;24.8;6.8;24.5;0;;0;;3;;;;1;0;0.021
VIS;08.01.2025 05:00;3.6;2.7;4.5;2.2;1.4;68.6;5.4;-1.7;936.7;;1011.2;;1422.2;4.4;90;1.9;6.8;15.8;4.3;15.5;0;;0.1;;4;;;;2;0;0.01
VIS;08.01.2025 06:00;2;1.5;2.5;0.7;0.3;88.2;6.2;0.3;937.4;;1012;;1423.9;3.9;99;2.5;9;14;3.9;14;0;;1.7;;3;;;;1;0;0.002
VIS;08.01.2025 07:00;1;0.8;1.4;0.1;0;94.2;6.2;0.2;937.9;;1012.5;;1424.8;2.9;95;1.3;4.7;10.4;2.9;10.4;0;;1.4;;2;;;;0;0;-0.003
VIS;08.01.2025 08:00;1.2;1;1.3;0;0;93.3;6.2;0.2;938.3;;1012.9;;1428.7;3.7;105;1.3;4.7;13.3;3.7;13.3;0;;1.2;;4;;;;1;0;0.013
VIS;08.01.2025 09:00;1.2;0.9;1.5;0.2;0.1;93.8;6.2;0.3;938.8;;1013.5;;1432.9;3;127;0.8;2.9;10.8;2.9;10.4;0;;1.8;;12;;;;10;0;0.017
VIS;08.01.2025 10:00;1.1;0.9;1.3;0.5;0.3;95.4;6.3;0.4;939.3;;1014;;1436.7;0.7;270;0.1;0.4;2.5;0.7;2.5;0;;1.6;;40;;;;38;0;0.025
VIS;08.01.2025 11:00;1.7;1.4;1.9;1.6;1.1;94.3;6.5;0.8;938.9;;1013.6;;1435.5;2;270;0.7;2.5;7.2;2;7.2;0;;0.3;;103;;;;102;0;0.044
VIS;08.01.2025 12:00;2.5;2;3.1;2.7;2.1;92.6;6.8;1.5;938.2;;1012.8;;1432;2.8;124;0.9;3.2;10.1;2.8;10.1;0;;0.4;;126;;;;124;0;0.053
VIS;08.01.2025 13:00;4;3.5;4.4;4;3.6;88.4;7.2;2.2;937.3;;1011.9;;1428.3;4.4;88;2.7;9.7;15.8;4.3;15.5;0;;0.1;;170;;;;165;0;0.067
VIS;08.01.2025 14:00;4.1;3.9;4.4;3.3;2.6;86.6;7.1;2.1;936.2;;1010.7;;1419.6;6;86;2.8;10.1;21.6;5.9;21.2;0;;0;;91;;;;84;0;0.046
VIS;08.01.2025 15:00;3.3;2.7;4;1.3;0.8;89.7;6.9;1.8;935.8;;1010.3;;1414;2;112;0.9;3.2;7.2;2;7.2;0;;0;;30;;;;28;0;0.023
VIS;08.01.2025 16:00;2.6;2.2;3.2;0.5;0.2;94.3;6.9;1.7;935.7;;1010.2;;1410.7;1.5;135;0.6;2.2;5.4;1.5;5.4;0;;0;;20;;;;18;0;0.003
VIS;08.01.2025 17:00;3.6;3;4.3;1.4;1;90.4;7.1;2.2;935.3;;1009.7;;1410.1;5.2;90;2.5;9;18.7;5.1;18.4;0;;0;;3;;;;1;0;0.001
VIS;08.01.2025 18:00;4.1;3.6;4.4;2;1.6;89.6;7.3;2.5;934.8;;1009.2;;1407.4;4.2;118;2.3;8.3;15.1;4.1;14.8;0;;0;;3;;;;1;0;0.001
VIS;08.01.2025 19:00;5.4;4.9;6;2.9;2.4;83.6;7.5;2.8;933.8;;1008.2;;1402.7;7.6;94;3.1;11.2;27.4;7.3;26.3;0;;0;;2;;;;1;0;0.007
VIS;08.01.2025 20:00;6.4;5.5;6.7;3.4;3.1;75.9;7.3;2.5;933;;1007.3;;1398.8;6.3;82;2.9;10.4;22.7;6.2;22.3;0;;0;;3;;;;1;0;0.012
VIS;08.01.2025 21:00;7;6;8.2;3.2;2.5;68.5;6.8;1.6;933;;1007.3;;1400.1;7.5;318;2.2;7.9;27;7.3;26.3;0;;0;;3;;;;1;0;0.013
VIS;08.01.2025 22:00;5.9;5.2;7.1;3;2.7;75.6;7;1.9;933.5;;1007.8;;1401.2;2.7;286;1.1;4;9.7;2.6;9.4;0;;0;;4;;;;2;0;0.003
VIS;08.01.2025 23:00;6.1;5.3;7.1;3.3;2.7;75.1;7.1;2;933.7;;1008;;1403.5;3.5;292;1.1;4;12.6;3.4;12.2;0;;0;;3;;;;1;0;0.003
VIS;09.01.2025 00:00;5.7;5.4;6.1;3.3;3;79.1;7.2;2.3;934.6;;1009;;1410.1;3.3;286;1;3.6;11.9;3.1;11.2;0;;0;;3;;;;1;0;0.001
VIS;09.01.2025 01:00;5;4.6;5.3;3.1;2.6;84.8;7.4;2.6;935;;1009.4;;1412;3.3;180;1.2;4.3;11.9;3.3;11.9;0;;0;;4;;;;2;0;0
VIS;09.01.2025 02:00;4;3.4;4.7;2.6;2.4;90.7;7.4;2.6;935.3;;1009.7;;1411.1;3;281;0.7;2.5;10.8;3;10.8;0;;0.3;;4;;;;2;0;-0.004
VIS;09.01.2025 03:00;4;3.5;4.7;2.5;2.3;92.5;7.5;2.9;934.9;;1009.3;;1407.9;3;90;1.5;5.4;10.8;2.9;10.4;0;;0;;2;;;;1;0;-0.002
VIS;09.01.2025 04:00;4.3;4;4.9;2.1;1.4;89.8;7.5;2.8;934.1;;1008.5;;1402.4;3.8;90;2;7.2;13.7;3.8;13.7;0;;0;;3;;;;1;0;0.001
VIS;09.01.2025 05:00;3.8;2.8;4.8;0.9;0.2;91;7.3;2.4;933.6;;1007.9;;1396;4.8;104;1.1;4;17.3;4.7;16.9;0;;0;;3;;;;1;0;-0.002
VIS;09.01.2025 06:00;2.6;1.4;3.3;0.3;-0.3;93.9;6.9;1.7;933.4;;1007.7;;1391.5;2.3;243;0.8;2.9;8.3;2.3;8.3;0;;0;;3;;;;1;0;-0.004
VIS;09.01.2025 07:00;3;2.7;3.3;1;0.5;93.1;7.1;2;933.7;;1008;;1395.4;3;281;1.1;4;10.8;3;10.8;0;;0;;3;;;;1;0;-0.003
