station_abbr;reference_timestamp;tre200h0;tre200hn;tre200hx;tre005h0;tre005hn;ure200h0;pva200h0;tde200h0;prestah0;pp0qffh0;pp0qnhh0;ppz700h0;ppz850h0;fkl010h1;dkl010h0;fkl010h0;fu3010h0;fu3010h1;fkl010h3;fu3010h3;wcc006h0;fve010h0;rre150h0;htoauths;gre000h0;oli000h0;olo000h0;osr000h0;ods000h0;sre000h0;erefaoh0
VIS;09.01.2025 08:00;2.6;1.8;3.3;1.3;0.9;94;6.9;1.7;934.1;;1008.5;;1397.7;2.5;297;0.9;3.2;9;2.5;9;0;;0.3;;12;;;;10;0;0.008
VIS;09.01.2025 09:00;3.4;2.2;4.1;2.7;1.7;94.5;7.3;2.6;934.2;;1008.6;;1400.5;2.3;101;1.3;4.7;8.3;2.3;8.3;0;;0.1;;62;;;;60;0;0.026
VIS;09.01.2025 10:00;4.5;4;4.9;4.5;4;93;7.8;3.4;934.2;;1008.5;;1403.2;1.7;225;0.9;3.2;6.1;1.7;6.1;0;;0.3;;114;;;;112;0;0.048
VIS;09.01.2025 11:00;6.1;5.3;6.5;6.3;5.9;86.8;8.1;4;933.6;;1007.9;;1402.8;2.7;97;1;3.6;9.7;2.6;9.4;0;;0;;174;;;;170;0;0.076
VIS;09.01.2025 12:00;6.7;6.4;7;6.8;6.3;82.2;8.1;3.9;933.3;;1007.6;;1402.4;1.6;90;0.7;2.5;5.8;1.6;5.8;0;;0;;153;;;;149;0;0.074
VIS;09.01.2025 13:00;7.2;7;7.4;7.5;7.3;81.4;8.2;4.2;932.8;;1007.1;;1399.3;1.8;270;0.8;2.9;6.5;1.8;6.5;0;;0;;181;;;;175;0;0.083
VIS;09.01.2025 14:00;7.3;6.9;7.4;7.3;6.9;82.2;8.4;4.5;932.5;;1006.8;;1397.1;2.9;274;1.5;5.4;10.4;2.8;10.1;0;;0;;145;;;;139;0;0.067
VIS;09.01.2025 15:00;7;6.9;7;6.4;6.2;85;8.5;4.6;932.8;;1007.1;;1398.4;2.7;262;1.6;5.8;9.7;2.7;9.7;0;;0;;86;;;;81;0;0.04
VIS;09.01.2025 16:00;7;6.8;7.2;5.7;5.2;86.9;8.7;5;932.9;;1007.2;;1399.9;4;256;1.1;4;14.4;3.9;14;0;;0;;20;;;;18;0;0.01
VIS;09.01.2025 17:00;6.5;5.7;7.1;4.5;4.1;90;8.7;4.9;933;;1007.3;;1398.6;2.3;101;0.8;2.9;8.3;2.2;7.9;0;;0;;5;;;;2;0;-0.003
VIS;09.01.2025 18:00;4.9;4.1;5.6;3.2;2.8;94.9;8.3;4.2;933;;1007.3;;1394.3;1.6;270;0.5;1.8;5.8;1.5;5.4;0;;0.2;;4;;;;2;0;-0.005
VIS;09.01.2025 19:00;5.2;4.5;6.5;3.8;3.6;95;8.4;4.4;933.3;;1007.6;;1397.8;1.8;90;0.8;2.9;6.5;1.7;6.1;0;;0.1;;3;;;;1;0;-0.005
VIS;09.01.2025 20:00;6.6;5.2;7.8;4.9;3.9;88.5;8.6;4.8;933.9;;1008.3;;1407.3;14.2;292;3.6;13;51.1;13.4;48.2;0;;0.6;;3;;;;1;0;0.005
VIS;09.01.2025 21:00;7.4;7.2;7.9;5.5;5.1;74.9;7.7;3.3;935.2;;1009.6;;1420.2;16;273;10;36;57.6;15.3;55.1;0;;0;;3;;;;1;0;0.025
VIS;09.01.2025 22:00;6.8;6.4;7.5;5;4.6;71.3;7.1;2;936.6;;1011.2;;1431.1;16.6;267;7.4;26.6;59.8;16.1;58;0;;0;;3;;;;1;0;0.026
VIS;09.01.2025 23:00;6.6;6;7.1;4.7;4.4;63.4;6.2;0;937.3;;1011.9;;1436.4;13.6;269;6.4;23;49;13.1;47.2;0;;0;;3;;;;1;0;0.031
VIS;10.01.2025 00:00;6.4;5.9;6.9;4.9;4.5;51.9;5;-2.7;938.1;;1012.7;;1442.4;15;252;8.8;31.7;54;14.3;51.5;0;;0;;4;;;;2;0;0.046
VIS;10.01.2025 01:00;4.8;4;5.4;3.7;2.9;59.6;5.1;-2.5;938.9;;1013.6;;1444.8;14.9;279;8.1;29.2;53.6;14.8;53.3;0;;0;;4;;;;2;0;0.034
VIS;10.01.2025 02:00;3.4;2.9;3.7;2.5;2.2;66.4;5.2;-2.3;940;;1014.7;;1449.5;14.4;295;8.3;29.9;51.8;13.8;49.7;0;;0;;4;;;;2;0;0.026
VIS;10.01.2025 03:00;2.5;2.3;2.8;1.8;1.6;69.7;5.1;-2.5;940.5;;1015.3;;1451;15.1;293;9.6;34.6;54.4;14.8;53.3;0;;0;;3;;;;1;0;0.023
VIS;10.01.2025 04:00;2.2;2.1;2.4;1.5;1.4;71.3;5.1;-2.5;940.5;;1015.3;;1450.6;15.2;294;9.7;34.9;54.7;14.4;51.8;0;;0;;3;;;;1;0;0.021
VIS;10.01.2025 05:00;2.1;2;2.2;1.4;1.3;71.1;5.1;-2.6;940.5;;1015.3;;1450;17.2;290;10.4;37.4;61.9;17;61.2;0;;0;;3;;;;1;0;0.022
VIS;10.01.2025 06:00;2;1.9;2.1;1.3;1.3;70.7;5;-2.8;940.4;;1015.2;;1449.2;18.1;297;11.1;40;65.2;16.8;60.5;0;;0;;3;;;;1;0;0.022
VIS;10.01.2025 07:00;2.2;2;2.3;1.4;1.3;69.5;5;-2.8;940.8;;1015.6;;1452.6;17.5;300;10.4;37.4;63;16.8;60.5;0;;0;;3;;;;1;0;0.023
VIS;10.01.2025 08:00;2.3;2.2;2.4;1.7;1.6;68.4;4.9;-2.9;941.3;;1016.1;;1457.8;16.6;297;10.5;37.8;59.8;15.6;56.2;0;;0;;14;;;;12;0;0.067
VIS;10.01.2025 09:00;2.3;2.3;2.4;1.9;1.8;69.2;5;-2.7;941.5;;1016.3;;1459.3;16.4;298;10.2;36.7;59;16;57.6;0;;0;;41;;;;39;0;0.074
VIS;10.01.2025 10:00;2.4;2.3;2.5;2.1;2;70.2;5.1;-2.5;941.7;;1016.5;;1460.8;15.7;301;9.3;33.5;56.5;15.4;55.4;0;;0;;59;;;;57;0;0.074
VIS;10.01.2025 11:00;2.1;1.6;2.5;1.8;1.1;76.1;5.4;-1.7;942.1;;1017;;1463.3;13;295;6.5;23.4;46.8;12.8;46.1;0;;0;;43;;;;41;0;0.055
VIS;10.01.2025 12:00;1.4;1.2;1.6;0.5;0.3;86;5.8;-0.7;942.3;;1017.2;;1462.8;10.8;264;2.7;9.7;38.9;10.5;37.8;0;;0.1;;22;;;;20;0;0.029
VIS;10.01.2025 13:00;0.9;0.8;1;0;0;91.6;6;-0.3;942;;1016.9;;1459.2;5.1;109;3.2;11.5;18.4;5.1;18.4;0;;1.4;;16;;;;13;0;0.022
VIS;10.01.2025 14:00;0.7;0.5;0.8;0;0;92.5;6;-0.4;941.6;;1016.4;;1455;5.2;105;2.9;10.4;18.7;5.2;18.7;0;;1.6;;24;;;;22;0;0.022
VIS;10.01.2025 15:00;0.6;0.6;0.7;0;-0.1;93.9;6;-0.3;941.7;;1016.6;;1455.4;2.7;86;1.3;4.7;9.7;2.6;9.4;0;;1.4;;20;;;;18;0;0.018
VIS;10.01.2025 16:00;0.5;0.4;0.6;-0.1;-0.1;95.3;6;-0.2;941.9;;1016.8;;1456.4;1.2;53;0.5;1.8;4.3;1.2;4.3;0;;0.9;;8;;;;5;0;0.011
VIS;10.01.2025 17:00;0.2;0.1;0.3;-0.1;-0.1;96.7;6;-0.3;941.9;;1016.8;;1455.7;0.5;270;0.1;0.4;1.8;0.5;1.8;0;;1;;2;;;;0;0;-0.006
VIS;10.01.2025 18:00;0.1;0.1;0.3;-0.1;-0.2;97;6;-0.3;941.7;;1016.6;;1454.2;0.7;270;0.3;1.1;2.5;0.7;2.5;0;;1;;2;;;;0;0;-0.006
VIS;10.01.2025 19:00;0.3;0.1;0.5;-0.2;-0.3;96.7;6;-0.2;941.5;;1016.3;;1452.5;0.7;270;0.1;0.4;2.5;0.7;2.5;0;;0.5;;2;;;;0;0;-0.006
VIS;10.01.2025 20:00;0.2;0.1;0.3;-0.3;-0.3;95.9;6;-0.3;941.3;;1016.1;;1451.1;1.3;270;0.5;1.8;4.7;1.3;4.7;0;;0.9;;2;;;;0;0;-0.005
VIS;10.01.2025 21:00;0.5;0.4;0.6;-0.2;-0.3;94.2;6;-0.3;941.4;;1016.2;;1452.9;2.1;270;1.3;4.7;7.6;2.1;7.6;0;;1.7;;2;;;;0;0;-0.003
VIS;10.01.2025 22:00;0.3;0.1;0.4;-0.3;-0.3;95.8;6;-0.3;941.6;;1016.4;;1453.6;1;297;0.5;1.8;3.6;1;3.6;0;;0.5;;2;;;;0;0;-0.005
VIS;10.01.2025 23:00;0.2;0;0.5;-0.4;-0.4;96.4;6;-0.4;941.9;;1016.8;;1455.7;0.5;135;0.2;0.7;1.8;0.5;1.8;0;;0.6;;2;;;;0;0;-0.006
VIS;11.01.2025 00:00;0.3;0.1;0.5;-0.5;-0.5;96.4;6;-0.2;942;;1016.9;;1456.9;0.8;135;0.2;0.7;2.9;0.8;2.9;0;;1;;2;;;;0;0;-0.006
VIS;11.01.2025 01:00;0.7;0.4;1;-0.3;-0.4;94.3;6.1;-0.1;942.1;;1017;;1458.8;1.3;69;0.9;3.2;4.7;1.3;4.7;0;;0.7;;2;;;;0;0;-0.004
VIS;11.01.2025 02:00;0.7;0.5;0.8;-0.2;-0.2;94.3;6;-0.2;942.3;;1017.2;;1460.7;1.3;90;0.5;1.8;4.7;1.3;4.7;0;;0;;2;;;;0;0;-0.005
VIS;11.01.2025 03:00;0.5;0.4;0.8;-0.1;-0.2;95.2;6;-0.2;942.3;;1017.2;;1460.6;0.6;270;0.3;1.1;2.2;0.6;2.2;0;;0.2;;2;;;;0;0;-0.006
VIS;11.01.2025 04:00;0.4;0.3;0.6;-0.1;-0.1;96.4;6.1;-0.1;942.3;;1017.2;;1459.5;0.5;0;0;0;1.8;0.5;1.8;0;;1;;2;;;;0;0;-0.007
VIS;11.01.2025 05:00;0.4;0.3;0.5;-0.1;-0.1;96.7;6.1;-0.1;942.4;;1017.3;;1460.8;0.8;63;0.2;0.7;2.9;0.8;2.9;0;;1;;2;;;;0;0;-0.006
VIS;11.01.2025 06:00;0.3;0.2;0.4;-0.1;-0.1;96.8;6;-0.2;942.3;;1017.2;;1459.6;0.7;270;0.2;0.7;2.5;0.7;2.5;0;;0.9;;2;;;;0;0;-0.006
VIS;11.01.2025 07:00;0.5;0.3;0.6;-0.1;-0.1;96.1;6.1;-0.1;942.5;;1017.4;;1461.5;0.8;90;0.4;1.4;2.9;0.8;2.9;0;;1.2;;2;;;;0;0;-0.005
VIS;11.01.2025 08:00;0.6;0.4;0.7;-0.1;-0.1;95.4;6.1;-0.1;942.9;;1017.8;;1465.4;1.3;79;0.5;1.8;4.7;1.3;4.7;0;;1;;11;;;;9;0;0.008
VIS;11.01.2025 09:00;0.6;0.3;0.9;-0.1;-0.1;95.3;6.1;-0.1;943.4;;1018.4;;1469.3;1.8;56;0.6;2.2;6.5;1.8;6.5;0;;0.7;;37;;;;35;0;0.02
VIS;11.01.2025 10:00;0.4;0.3;0.6;0;0;97;6.1;0;943.4;;1018.4;;1469.4;0.8;270;0.3;1.1;2.9;0.8;2.9;0;;0.5;;112;;;;111;0;0.041
VIS;11.01.2025 11:00;0.5;0.4;0.7;0;0;96.2;6.1;0;943.5;;1018.5;;1470.6;0.6;225;0.2;0.7;2.2;0.6;2.2;0;;0.3;;107;;;;105;0;0.044
VIS;11.01.2025 12:00;0.6;0.5;0.8;0;0;95.5;6.1;0;943.3;;1018.3;;1469.2;1.3;279;0.6;2.2;4.7;1.3;4.7;0;;0.2;;72;;;;70;0;0.034
VIS;11.01.2025 13:00;0.8;0.6;1.1;0;0;94.8;6.1;0.1;943.2;;1018.1;;1468.5;1.4;108;0.6;2.2;5;1.4;5;0;;0.1;;49;;;;47;0;0.028
VIS;11.01.2025 14:00;1.1;0.9;1.3;-0.1;-0.1;93;6.2;0.1;943.5;;1018.5;;1472.2;1.8;82;0.8;2.9;6.5;1.7;6.1;0;;0;;22;;;;20;0;0.021
VIS;11.01.2025 15:00;1.4;1.1;1.8;-0.1;-0.1;91.5;6.2;0.2;944.2;;1019.2;;1478.7;1.3;56;0.6;2.2;4.7;1.2;4.3;0;;0;;20;;;;18;0;0.019
VIS;11.01.2025 16:00;1.2;1;1.4;-0.1;-0.1;93.4;6.2;0.3;944.9;;1020;;1484.1;1.7;256;0.9;3.2;6.1;1.6;5.8;0;;0;;8;;;;6;0;0.012
VIS;11.01.2025 17:00;1.7;1.5;2;-0.1;-0.1;88.5;6.1;0;945.5;;1020.6;;1491.1;5.2;277;1;3.6;18.7;5.1;18.4;0;;0;;3;;;;1;0;-0.002
VIS;11.01.2025 18:00;1.6;1.4;1.8;-0.1;-0.1;85;5.8;-0.6;946.2;;1021.3;;1496.1;7.3;278;3;10.8;26.3;7.1;25.6;0;;0;;3;;;;1;0;0.005
VIS;11.01.2025 19:00;1.6;1.4;1.8;-0.1;-0.1;81.5;5.6;-1.2;946.9;;1022.1;;1502.4;6.9;292;3.6;13;24.8;6.8;24.5;0;;0;;3;;;;1;0;0.008
VIS;11.01.2025 20:00;1.4;1.3;1.5;-0.1;-0.1;82.3;5.6;-1.3;947.6;;1022.8;;1507.1;6.4;276;3.3;11.9;23;6.3;22.7;0;;0;;3;;;;0;0;0.007
VIS;11.01.2025 21:00;1.3;1.1;1.5;-0.1;-0.1;81.2;5.5;-1.6;948.3;;1023.6;;1513;5.3;261;2.3;8.3;19.1;5.2;18.7;0;;0;;3;;;;1;0;0.005
VIS;11.01.2025 22:00;1.1;1;1.2;-0.1;-0.1;80.8;5.3;-1.9;948.6;;1023.9;;1514.1;6.1;254;2.6;9.4;22;6;21.6;0;;0;;3;;;;0;0;0.006
VIS;11.01.2025 23:00;0.8;0.7;0.9;-0.1;-0.1;79.9;5.2;-2.3;949;;1024.3;;1517.2;3.4;264;1;3.6;12.2;3.3;11.9;0;;0;;2;;;;0;0;0
VIS;12.01.2025 00:00;0.5;0.3;0.8;-0.1;-0.1;78.6;5;-2.8;949.6;;1025;;1521.1;3.7;270;1.8;6.5;13.3;3.6;13;0;;0;;2;;;;0;0;0.004
VIS;12.01.2025 01:00;0.2;0;0.3;-0.2;-0.2;80.3;5;-2.8;950;;1025.4;;1522.7;3;249;1.7;6.1;10.8;2.9;10.4;0;;0;;2;;;;0;0;0.003
VIS;12.01.2025 02:00;0.1;-0.1;0.3;-0.2;-0.3;78.2;4.8;-3.3;950.4;;1025.8;;1525.9;2.6;166;1;3.6;9.4;2.5;9;0;;0;;2;;;;0;0;0.001
VIS;12.01.2025 03:00;-0.2;-0.3;-0.2;-0.4;-0.6;69.7;4.2;-5.1;951.1;;1026.5;;1530.5;3.2;79;1.7;6.1;11.5;3.2;11.5;0;;0;;2;;;;0;0;0.007
VIS;12.01.2025 04:00;-0.4;-0.9;-0.1;-0.9;-1.1;68.2;4.1;-5.5;951.5;;1027;;1533.7;1.3;34;0.6;2.2;4.7;1.3;4.7;0;;0;;2;;;;0;0;0
VIS;12.01.2025 05:00;-0.8;-1;-0.5;-1.2;-1.2;79.4;4.6;-3.9;952;;1027.5;;1536.1;1.3;45;0.5;1.8;4.7;1.3;4.7;0;;0;;2;;;;0;0;-0.003
VIS;12.01.2025 06:00;-0.7;-1.1;-0.4;-1.4;-1.5;69.1;4;-5.7;952.4;;1027.9;;1539.7;2.8;90;0.8;2.9;10.1;2.8;10.1;0;;0;;2;;;;0;0;0.001
VIS;12.01.2025 07:00;-1.3;-1.6;-1.1;-1.7;-1.9;63;3.5;-7.4;952.9;;1028.5;;1542.2;4.7;112;2.8;10.1;16.9;4.6;16.6;0;;0;;2;;;;0;0;0.013
VIS;12.01.2025 08:00;-1.8;-2;-1.5;-2.2;-2.4;63.1;3.4;-7.9;953.8;;1029.4;;1547.4;4.1;98;2.3;8.3;14.8;4;14.4;0;;0;;16;;;;13;0;0.027
VIS;12.01.2025 09:00;-2.3;-2.4;-2.1;-2.4;-2.5;64.6;3.4;-8.1;954.6;;1030.3;;1552.1;4;99;2.5;9;14.4;3.9;14;0;;0;;63;;;;60;0;0.04
VIS;12.01.2025 10:00;-3;-3.3;-2.3;-3.3;-4;64.4;3.2;-8.8;955;;1030.7;;1553.3;5.1;97;3.3;11.9;18.4;5;18;0;;0;;77;;;;72;0;0.049
VIS;12.01.2025 11:00;-3.5;-3.8;-3;-5.4;-6.6;64.5;3.1;-9.2;955.1;;1030.8;;1552.4;4.1;97;2.4;8.6;14.8;4.1;14.8;0;;0;;68;;;;61;0;0.044
VIS;12.01.2025 12:00;-3.4;-4.5;-2.8;-7.8;-8.4;69;3.3;-8.3;954.9;;1030.6;;1550.7;2;127;0.9;3.2;7.2;2;7.2;0;;0;;63;;;;57;0;0.034
VIS;12.01.2025 13:00;-2.9;-3.5;-1.9;-9.3;-9.7;78.6;3.9;-6.1;954.3;;1030;;1548;1.1;243;0.4;1.4;4;1.1;4;0;;0;;54;;;;50;0;0.028
VIS;12.01.2025 14:00;-3.4;-4.9;-2.2;-9.7;-9.9;81.4;3.9;-6.2;954;;1029.6;;1543.8;1.4;162;0.6;2.2;5;1.4;5;0;;0;;46;;;;44;0;0.024
VIS;12.01.2025 15:00;-4.6;-6.8;-2.8;-10.6;-11.1;88.2;3.8;-6.3;954.1;;1029.8;;1540.6;1.5;207;0.4;1.4;5.4;1.5;5.4;0;;0;;35;;;;32;0;0.017
VIS;12.01.2025 16:00;-4.7;-5.8;-3.5;-11.3;-11.7;90.3;3.9;-6.1;954.7;;1030.4;;1544.7;1.1;243;0.4;1.4;4;1.1;4;0;;0;;16;;;;12;0;0.007
VIS;12.01.2025 17:00;-5.2;-6.8;-4.3;-11.9;-12.1;94.8;3.9;-5.9;955.2;;1030.9;;1547.4;1.2;135;0.4;1.4;4.3;1.2;4.3;0;;0;;3;;;;1;0;-0.004
VIS;12.01.2025 18:00;-6.2;-8.3;-3.3;-11.3;-12.1;94.1;3.6;-7;955.9;;1031.6;;1549;1.8;112;0.7;2.5;6.5;1.7;6.1;0;;0;;2;;;;0;0;-0.003
VIS;12.01.2025 19:00;-3.4;-3.6;-3.2;-8.8;-9.7;82.5;3.9;-6;956.4;;1032.2;;1563.3;3;98;1.6;5.8;10.8;2.9;10.4;0;;0;;2;;;;0;0;0.002
VIS;12.01.2025 20:00;-4;-4.7;-3.3;-8.4;-8.6;81.7;3.7;-6.7;956.9;;1032.7;;1565;3.2;109;1.9;6.8;11.5;3.2;11.5;0;;0;;2;;;;0;0;0.002
VIS;12.01.2025 21:00;-5.3;-6.8;-3.8;-10.1;-10.9;86.6;3.6;-7.2;957.4;;1033.2;;1564.2;2.3;96;1.1;4;8.3;2.3;8.3;0;;0;;2;;;;0;0;-0.001
VIS;12.01.2025 22:00;-5.6;-7.4;-4.1;-10.8;-11.1;83.4;3.4;-7.9;957.4;;1033.3;;1563.7;3.3;98;1.7;6.1;11.9;3.2;11.5;0;;0;;2;;;;0;0;0.001
VIS;12.01.2025 23:00;-6.2;-7.5;-5.3;-11.9;-12.3;87.3;3.4;-7.9;957.7;;1033.6;;1563.7;2.1;101;1.1;4;7.6;2.1;7.6;0;;0;;2;;;;0;0;-0.001
VIS;13.01.2025 00:00;-6.9;-8.1;-5.5;-13.1;-13.4;87.4;3.2;-8.6;957.4;;1033.3;;1558.7;2.2;90;1.2;4.3;7.9;2.2;7.9;0;;0;;2;;;;0;0;-0.001
VIS;13.01.2025 01:00;-7.8;-9.2;-6.3;-13.6;-13.8;89.5;3;-9.3;957;;1032.8;;1552.5;2.3;107;1.1;4;8.3;2.3;8.3;0;;0;;2;;;;0;0;-0.001
VIS;13.01.2025 02:00;-7.7;-10.6;-5.8;-13.7;-14.1;86.1;3;-9.6;956.7;;1032.5;;1550.2;3.1;98;1.7;6.1;11.2;3.1;11.2;0;;0;;1;;;;0;0;0.001
VIS;13.01.2025 03:00;-8.1;-10.2;-6.2;-13.4;-13.7;85.1;2.8;-10.2;956.6;;1032.4;;1548.4;3.6;77;1.1;4;13;3.5;12.6;0;;0;;2;;;;0;0;-0.001
VIS;13.01.2025 04:00;-8.8;-10.4;-6.6;-13.9;-13.9;89.1;2.8;-10.3;956.5;;1032.3;;1545.2;2.9;96;1.4;5;10.4;2.8;10.1;0;;0;;2;;;;1;0;-0.001
VIS;13.01.2025 05:00;-7.6;-10.6;-6.3;-12.5;-13.1;84.5;2.9;-9.8;956.4;;1032.2;;1548.1;3.6;113;1.6;5.8;13;3.5;12.6;0;;0;;1;;;;0;0;0.001
VIS;13.01.2025 06:00;-8.8;-10.9;-6.8;-13.3;-13.9;88.3;2.8;-10.5;956.4;;1032.2;;1543.6;1.9;281;0.7;2.5;6.8;1.8;6.5;0;;0;;2;;;;0;0;-0.002
VIS;13.01.2025 07:00;-9.2;-10.9;-7.6;-14.1;-14.5;91.3;2.8;-10.3;956.9;;1032.7;;1547.1;2.5;95;1.3;4.7;9;2.4;8.6;0;;0;;2;;;;0;0;-0.001
VIS;13.01.2025 08:00;-8.5;-9.6;-7.9;-14.4;-14.8;87.9;2.8;-10.2;957.3;;1033.1;;1551.9;3.2;96;1.3;4.7;11.5;3.1;11.2;0;;0;;10;;;;7;0;0.008
VIS;13.01.2025 09:00;-9.4;-11.6;-7.8;-13.2;-13.7;87.3;2.6;-11.1;957.3;;1033.1;;1549.3;3.2;99;1;3.6;11.5;3.2;11.5;0;;0;;27;;;;24;0;0.013
VIS;13.01.2025 10:00;-9.4;-11.2;-7.2;-13.9;-14.3;90.9;2.7;-10.6;957.1;;1032.9;;1547.4;1.4;135;0.6;2.2;5;1.3;4.7;0;;0;;35;;;;33;0;0.015
VIS;13.01.2025 11:00;-8.8;-10.8;-6.4;-14.2;-14.6;88.6;2.8;-10.4;956.3;;1032.1;;1543.4;2.1;124;0.9;3.2;7.6;2.1;7.6;0;;0;;39;;;;36;0;0.017
