station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
VIS;01.11.2007 00:00;2.5;13.3;-14.9;1;-13.1;16;71.8;5.3;943.7;;1479.2;;1018.8;4.1;;14.8;;34.4;51;;;;3198;61;;0;516.6;284.6;22.5
VIS;01.12.2007 00:00;-1.9;8.4;-11.3;-4.2;-14.3;10.1;82.8;4.6;948;;1499.9;;1023.5;1.7;19.6;6.1;70.6;90.7;20;;;;0;;13.2;0;678.5;430.5;87.7
VIS;01.01.2008 00:00;1.6;9.8;-12.6;-0.2;-16.1;10.8;71.9;4.9;946.8;;1501.5;;1022.1;2.9;24.2;10.4;87.1;56;31;;;;638;37;27.4;0;571.4;323.4;53.5
VIS;01.02.2008 00:00;3.2;21.1;-8.9;1.8;-11.4;24;63.8;4.9;950.5;;1538.1;;1026.2;2.1;18.9;7.6;68;7.1;112;;;;9684;77;34.4;0;488.6;256.6;-8.3
VIS;01.03.2008 00:00;5.5;19.3;-8.4;5;-13;23.3;57.8;5.2;934.4;;1409.2;;1008.8;4.8;24.4;17.3;87.8;73.4;152;;;;9175;48;72.8;0;442.6;202.6;28
VIS;01.04.2008 00:00;9.5;22.5;-3.1;;;;58.2;6.7;936.1;;1435.7;;1010.7;4.9;19.4;17.6;69.8;20.5;206;;;;10702;48;100.9;0;269.6;85.6;-59.8
VIS;01.05.2008 00:00;16.3;26;4.6;;;;55.6;9.8;939.3;;1484.5;;1014.1;4.1;21.9;14.8;78.8;42.2;244;;;;12419;51;143.6;6;8.8;0.8;-76.5
VIS;01.06.2008 00:00;18.4;32.5;7.6;;;;67.2;13.6;941.9;;1515.5;;1017;2.6;16.1;9.4;58;54.3;261;;;;13057;54;138.4;52.7;0;0;-59.3
VIS;01.07.2008 00:00;19;32;7.3;;;;65.8;13.9;942.3;;1519.9;;1017.4;3.4;23.3;12.2;83.9;70.8;272;;;;16033;66;155.4;38.6;0;0;-68.6
VIS;01.08.2008 00:00;18.6;29.9;8.4;;;;71.1;14.7;941.8;;1514.4;;1016.9;2.7;20.4;9.7;73.4;54.6;235;;;;15363;66;124.5;28.8;0;0;-46.4
VIS;01.09.2008 00:00;13.9;28.3;1.9;;;;75.1;11.8;942.3;;1503.8;;1017.5;2.3;20.1;8.3;72.4;50.2;176;;;;11987;59;77.1;7.4;145.1;17.1;-7.4
VIS;01.10.2008 00:00;9.9;21.6;-3.3;9.1;-5.2;26;76.4;9.2;943.8;;1502.8;;1018.8;2.2;20.7;7.9;74.5;46.6;115;;;;8879;58;44.7;0;242.4;74.4;15
VIS;01.11.2008 00:00;3.7;19.2;-14.9;1.9;-16.1;21.2;79.4;6.4;940.8;;1457.2;;1015.6;3.4;27.1;12.2;97.6;121.1;43;;;;2056;44;28.8;0;477.8;253.8;110.8
VIS;01.12.2008 00:00;0.8;12.2;-10.5;-0.8;-13.8;11.5;78.9;5.1;942.3;;1460.6;;1017.2;2.8;19;10.1;68.4;53.9;20;;;;0;;24.2;0;595.9;347.9;49.2
VIS;01.01.2009 00:00;-4.8;4.4;-15.6;-8;-18.2;2.3;86.3;3.8;939;;1415.4;;1013.6;1.1;17.3;4;62.3;26.9;30;;;;863;62;9.8;0;767.4;519.4;29.4
VIS;01.02.2009 00:00;1.2;11.9;-13.2;0.2;-14.2;17.2;69.6;4.7;938.6;;1429.9;;1013.2;3.8;21.9;13.7;78.8;36.2;94;;;;5810;49;31.5;0;525.9;301.9;26.2
VIS;01.03.2009 00:00;5;18;-6.3;4.3;-10.6;22.7;64.9;5.4;939.2;;1447.5;;1013.9;3.6;23.8;13;85.7;38.8;156;;;;10045;53;63.3;0;464.1;216.1;-5
VIS;01.04.2009 00:00;11.4;22.2;1.1;11.2;-3.3;29.5;57.7;7.3;938.9;;1464.6;;1013.6;4.4;20.9;15.8;75.2;118.8;209;;;;11521;52;106.7;0;157.5;37.5;32.9
VIS;01.05.2009 00:00;15.7;33.3;-0.1;15.6;-3.1;37.4;61;10.4;944.4;;1526.2;;1019.4;3;26.2;10.8;94.3;28.9;252;;;;13171;54;133.9;15.8;36.1;4.1;-82
VIS;01.06.2009 00:00;17.7;30.5;4.5;18.5;1.1;39.3;61.6;12.1;940.9;;1501.2;;1015.7;3.4;20.8;12.2;74.9;32.9;286;;;;14112;59;152;21.6;0;0;-94.2
VIS;01.07.2009 00:00;19.7;32.2;7.1;19.7;2.9;42.1;62.7;13.8;942.6;;1522.7;;1017.5;3.8;24.2;13.7;87.1;38.4;272;;;;15798;65;160.9;59;0;0;-102
VIS;01.08.2009 00:00;20.3;33.6;5.5;20.9;2.4;41.1;66.2;14.9;943.9;;1536.6;;1018.9;2.5;21.3;9;76.7;46.8;250;;;;17460;74;139.5;68.7;0;0;-85.4
VIS;01.09.2009 00:00;16.1;30.5;3.3;15.5;-0.2;34.1;70.2;12.3;944.5;;1527.5;;1019.5;2.6;21.4;9.4;77;23;197;;;;14547;72;93.8;3.6;0;0;-54
VIS;01.10.2009 00:00;9.7;25.6;-5.6;8.7;-10.1;32.7;68.9;8.4;942.9;;1493.7;;1017.8;3;27.1;10.8;97.6;16;118;;;;9944;65;54.9;0;266.1;98.1;-27
VIS;01.11.2009 00:00;6.2;18.8;-3.3;4.4;-8;20.6;78.5;7.4;939.1;;1450.5;;1013.8;2.1;20.8;7.6;74.9;87.6;45;;;;1657;35;25.8;0;414.5;174.5;78.8
VIS;01.12.2009 00:00;0.2;12.5;-10.6;-1.7;-14.6;9.4;78.7;5.1;934.5;;1393.5;;1008.9;2.4;23.6;8.6;85;51.2;26;;;;0;;16.8;0;613.7;365.7;49.5
VIS;01.01.2010 00:00;-2.3;6.4;-14.4;-4.1;-16.5;4.8;78;4.1;937.4;;1410.8;;1012;2;19.1;7.2;68.8;19.3;32;;;;297;21;14.6;0;689.8;441.8;17.3
VIS;01.02.2010 00:00;1.2;12.7;-18.2;1.1;-13.2;16.1;65.5;4.3;931.3;;1368.7;;1005.5;3.9;23.5;14;84.6;9.2;101;;;;6463;55;37.7;0;526.9;302.9;-2.3
VIS;01.03.2010 00:00;5.8;20.2;-6.8;5.7;-9.7;24.6;56.7;5.2;941.1;;1466.2;;1015.9;4;19.9;14.4;71.6;21.5;154;;;;9670;51;74.1;0;419.4;195.4;-25.6
VIS;01.04.2010 00:00;10.9;24.9;-3.5;10.9;-5.6;29.9;54.9;6.9;941.9;;1489.1;;1016.8;3;17.9;10.8;64.4;9.6;236;;;;14116;64;105.5;0;223.2;63.2;-93
VIS;01.05.2010 00:00;13.2;29.4;1.7;13.5;-0.3;32.4;66.5;9.6;937.8;;1460.6;;1012.4;3.7;21.2;13.3;76.3;120.3;241;;;;11123;46;121.5;2.7;116;20;24.7
VIS;01.06.2010 00:00;18.3;31.9;5.9;18.4;0.4;37.6;62.8;12.7;939.5;;1491.1;;1014.2;3.9;20.9;14;75.2;13.4;271;;;;12973;54;152.7;38.8;8.2;0.2;-106.6
VIS;01.07.2010 00:00;20.9;33.8;7.2;20.3;2.4;39.3;63.7;15;943.3;;1533.1;;1018.3;3.4;23.6;12.2;85;30.3;279;;;;16782;69;167.6;94.8;0;0;-116
VIS;01.08.2010 00:00;17.7;31.7;4.8;17.8;1.1;38.6;70.2;13.9;942.1;;1512.3;;1017;3.1;19.8;11.2;71.3;61;219;;;;12230;52;118;26.7;0;0;-31
VIS;01.09.2010 00:00;14.1;26.6;1;13.7;-1.1;34;68.9;10.7;941.3;;1493.9;;1016.2;2.6;17.3;9.4;62.3;19.9;182;;;;12278;61;85;0.8;60.2;12.2;-52.1
VIS;01.10.2010 00:00;9.8;23;-3.1;8.9;-6.3;28.4;71.3;8.5;939.8;;1466.5;;1014.5;3;22;10.8;79.2;36.7;117;;;;8833;58;55.5;0;256.9;96.9;-3.5
VIS;01.11.2010 00:00;5;17.9;-7.6;3.5;-14.9;21.4;74.2;6.6;933.9;;1402.6;;1008.3;3.1;21;11.2;75.6;54;50;;;;2281;49;29.2;0;436.4;212.4;47.5
VIS;01.12.2010 00:00;-1.1;12.3;-12.4;-3.2;-17.6;11.2;76.9;4.4;937;;1410;;1011.6;2.9;21.3;10.4;76.7;49.8;25;;;;0;;20.8;0;654.8;406.8;46.4
VIS;01.01.2011 00:00;-1.1;12.4;-15.4;-4.1;-18.5;12.7;75.9;4.4;943.8;;1467.8;;1018.8;1.6;17.4;5.8;62.6;14.2;31;;;;939;67;18.9;0;652.7;404.7;11.7
VIS;01.02.2011 00:00;2;13.8;-9.7;0.3;-14.1;22.9;68;4.6;942.8;;1468.2;;1017.7;2;17.2;7.2;61.9;9;98;;;;7250;61;28.8;0;503.8;279.8;-1.7
VIS;01.03.2011 00:00;7.6;21.5;-6.3;6.9;-10;29.5;60.2;6;944.3;;1498.7;;1019.3;3.3;19.5;11.9;70.2;20.1;171;;;;13019;69;76.3;0;377.3;137.3;-33.3
VIS;01.04.2011 00:00;13.3;26.8;-0.5;12.5;-6.2;34.3;51.8;7.4;942.2;;1499.2;;1017.1;3.4;19.6;12.2;70.6;1.2;253;;;;17107;77;121.2;0;79.9;15.9;-125.3
VIS;01.05.2011 00:00;16.3;29.7;0.5;15.8;-4.7;37.9;56.4;9.8;943.5;;1520.3;;1018.5;3.4;22.8;12.2;82.1;33.7;277;;;;16582;69;151.1;11.2;17.7;1.7;-127.4
VIS;01.06.2011 00:00;17.9;33.7;3.9;18.2;3.2;40.2;63.8;12.6;942.4;;1515.9;;1017.3;3.5;21.9;12.6;78.8;62.7;259;;;;12588;52;143;29.2;11;3;-39.9
VIS;01.07.2011 00:00;17.7;30.3;6.1;17.4;2.2;36.7;64;12.5;939.3;;1487.5;;1014;3.6;20.1;13;72.4;64.9;264;;;;14180;58;146.2;26;0;0;-66.8
VIS;01.08.2011 00:00;20.3;34.3;6.9;19.6;5.6;35.7;60.9;13.8;942.3;;1522;;1017.2;3.1;21.8;11.2;78.5;34.4;253;;;;17175;73;151.4;73.6;0;0;-108
VIS;01.09.2011 00:00;16.7;30.4;4.1;15.9;0.9;31.3;70.5;13;944.5;;1530.1;;1019.5;2.3;20.3;8.3;73.1;26.3;185;;;;14246;71;88.1;12.2;18.6;2.6;-48
VIS;01.10.2011 00:00;9.1;24.8;-3.7;7.7;-8.8;28.4;72.1;8.2;946.5;;1523.2;;1021.7;2.6;22.1;9.4;79.6;56.2;129;;;;12024;78;49.8;0;287.1;103.1;13
VIS;01.11.2011 00:00;3.7;16.7;-6.6;0.9;-10;20.4;73.2;5.9;946.6;;1505.1;;1021.7;2.5;18.8;9;67.7;24.2;41;;;;2586;55;31.6;0;445.2;253.2;12.1
VIS;01.12.2011 00:00;1.1;12.5;-9.4;-0.7;-11.4;10.7;83.5;5.6;944.4;;1479.2;;1019.4;2.7;20.3;9.7;73.1;169.2;20;;;;0;;16.9;0;585.4;337.4;166.6
VIS;01.01.2012 00:00;0.2;10.3;-12.9;-2.1;-14.9;9.6;80.7;5.1;947;;1497.7;;1022.2;3.1;25.6;11.2;92.2;47.7;28;;;;168;12;19.8;0;613;365;46.3
VIS;01.02.2012 00:00;-2.4;16.6;-15.1;-3;-17;22.3;63.8;3.4;946.8;;1488.3;;1022;2.3;26.8;8.3;96.5;0;109;;;;9060;74;25.9;0;650;418;-15
VIS;01.03.2012 00:00;8.5;22.6;-6;8;-8.9;27.4;53.8;5.5;949.4;;1545.7;;1024.7;2.9;20.8;10.4;74.9;4.9;193;;;;15627;82;84.7;0;328.4;112.4;-72.2
VIS;01.04.2012 00:00;10.3;25.3;-2.4;10.4;-6.3;28.9;59.7;7.2;932;;1401.4;;1006.3;4.7;23.7;16.9;85.3;40.5;204;;;;9162;41;102.1;2.4;250.9;74.9;-34.4
VIS;01.05.2012 00:00;15.1;29.4;-1.7;15.2;-5.3;34.8;58.4;9.5;941.1;;1494.7;;1015.9;3.6;22.8;13;82.1;34.9;279;;;;15089;62;144.5;5.8;54.2;6.2;-87.6
VIS;01.06.2012 00:00;19.4;32.9;6.3;19.4;2;36.8;60.6;13.1;941;;1507.7;;1015.8;3.9;23.3;14;83.9;33.5;268;;;;13810;58;160.7;61.6;0;0;-99.1
VIS;01.07.2012 00:00;19.5;33;5.5;19.7;1.2;40.4;62.8;13.6;942.2;;1518.5;;1017.1;3.3;26.6;11.9;95.8;59;277;;;;16236;66;159.8;43.8;0;0;-91.5
VIS;01.08.2012 00:00;19.9;33.6;7.9;20.3;3.8;42;67.5;15;943.7;;1533.6;;1018.7;2.6;20.7;9.4;74.5;32.7;237;;;;16791;72;131;63.3;0;0;
VIS;01.09.2012 00:00;15;28.2;2.1;14.8;-2.1;33.2;71.4;11.9;942.3;;1505.7;;1017.2;2.7;23.8;9.7;85.7;37.1;184;;;;12881;64;85.1;1.2;53;5;-31.2
VIS;01.10.2012 00:00;10.8;25.1;-3.4;10.1;-6.4;27.5;73.9;9.6;939.5;;1468.4;;1014.2;2.8;21.3;10.1;76.7;59.5;115;;;;8983;59;53.8;0;193.4;65.4;24.9
VIS;01.11.2012 00:00;4.9;17.4;-6.2;3;-8.2;19.2;76.4;6.6;939.8;;1451.5;;1014.5;2.1;22.3;7.6;80.3;56.1;47;;;;2682;57;26.1;0;445.3;213.3;46.1
VIS;01.12.2012 00:00;-0.3;10.1;-17.4;-1.6;-10.9;2.9;81.9;5;941.5;;1451;;1016.3;2.5;20.1;9;72.4;177.7;26;;;;0;;15.7;0;628.5;380.5;175.2
VIS;01.01.2013 00:00;-0.8;8.9;-11.1;-3.4;-14.6;8;76.4;4.5;940;;1436.5;;1014.8;1.8;22.6;6.5;81.4;34.3;34;;;;734;53;16;0;644.8;396.8;31.3
VIS;01.02.2013 00:00;-1;10.6;-11.8;-2.2;-17.3;11;70.6;4;937.8;;1417.3;;1012.3;2.6;21.2;9.4;76.3;59.5;103;;;;6542;55;23.9;0;587.4;363.4;49.8
VIS;01.03.2013 00:00;5.4;17.9;-6.8;5.1;-9.7;24.3;59.6;5.2;931.6;;1383.7;;1005.9;4.7;22.7;16.9;81.7;11.9;153;;;;8644;45;71.8;0;453.5;205.5;-27.6
VIS;01.04.2013 00:00;10.9;26.2;-3;11;-6.4;31.4;62.1;7.8;939.3;;1466.9;;1014;3.5;24.3;12.6;87.5;84.3;210;;;;11012;50;99.2;0;227;67;5.9
VIS;01.05.2013 00:00;12.2;23.9;2.4;12.7;-0.6;31.2;64.9;9;937.3;;1452.8;;1011.9;4.7;25.5;16.9;91.8;103.3;237;;;;9839;41;115.9;0;163.1;27.1;15.5
VIS;01.06.2013 00:00;17.6;32.6;4.9;18.2;0.2;37.8;59.9;11.5;943.1;;1520.9;;1018.1;3.9;19.8;14;71.3;32.1;282;;;;14334;60;159.2;38.2;17.9;1.9;-96
VIS;01.07.2013 00:00;21.1;33.2;8.9;21.5;4.8;41;63;15;944.8;;1546.8;;1019.8;2.7;18.8;9.7;67.7;38.1;289;;;;17599;72;165.9;88.1;0;0;-116.7
VIS;01.08.2013 00:00;19.2;32.7;7.7;19.4;3.9;37.3;67.1;14.4;943.8;;1532;;1018.8;2.5;19.4;9;69.8;39;244;;;;15872;68;131.3;43.9;0;0;-78.9
VIS;01.09.2013 00:00;15.5;29;4.5;15.1;0.2;33.6;70.7;12.2;942.5;;1508.8;;1017.4;2.7;17.3;9.7;62.3;45.5;189;;;;12612;63;89.6;6.4;8.4;0.4;-23.8
VIS;01.10.2013 00:00;12.8;24.1;0.8;12.1;-1.1;28.2;72;10.6;943.6;;1509.8;;1018.6;2.5;19.8;9;71.3;45.3;116;;;;8226;54;54.5;0;128.7;32.7;12.7
VIS;01.11.2013 00:00;3.1;17.5;-9.9;1.6;-14.4;19.2;82.9;6.5;940.8;;1454.7;;1015.6;2.2;19.3;7.9;69.5;96.8;44;;;;1899;40;19.8;0;498.9;266.9;90.2
VIS;01.12.2013 00:00;-0.4;11.2;-10.7;;;;79.2;4.7;948.7;;;;;2.5;21.8;9;78.5;23.3;19;;;;0;;19.8;0;633.1;385.1;
VIS;01.01.2014 00:00;2.2;12;-9.1;0.7;-13.3;11.9;75.9;5.4;937.1;;1421.7;;1011.7;2.9;25.3;10.4;91.1;33.9;34;;;;561;40;24.7;0;550.5;302.5;31.8
VIS;01.02.2014 00:00;3.9;12.7;-4.6;3.4;-6.3;15.8;71.2;5.6;937.1;;1426.3;;1011.6;3.6;22.3;13;80.3;75.4;87;;;;5026;43;37.5;0;449.8;225.8;59.9
VIS;01.03.2014 00:00;7.4;21.5;-3.2;7;-6.3;27.1;58.4;5.6;941.6;;1475.6;;1016.4;3.1;21.6;11.2;77.8;16.2;183;;;;13373;70;77.7;0;368.6;144.6;-40.7
VIS;01.04.2014 00:00;11.7;23;-1.8;11.5;-5.7;28.6;60.1;7.8;939;;1466.2;;1013.7;3.5;24.7;12.6;88.9;89.9;217;;;;12443;56;104.9;0;151.9;39.9;2.2
VIS;01.05.2014 00:00;13.8;24.6;-1.1;14.3;-3.9;30.9;58.5;8.8;941.1;;1490.9;;1015.9;4.2;24.2;15.1;87.1;28.6;261;;;;12335;51;139.2;1.2;87.8;15.8;-82.1
VIS;01.06.2014 00:00;18.8;34.3;5.2;18.6;1.1;39.5;57.8;11.8;941.9;;1513.7;;1016.7;3.1;18.3;11.2;65.9;22;294;;;;15638;65;159.9;40;0;0;-130.2
VIS;01.07.2014 00:00;18.5;33.1;6.7;18.7;3.1;35.9;69.9;14.3;941.1;;1506.1;;1015.9;3.5;23.1;12.6;83.2;101;230;;;;10594;43;133.2;39.5;8.5;0.5;7.1
VIS;01.08.2014 00:00;17.4;28.2;5.1;17.6;2.7;33.8;70;13.5;941.3;;1503.8;;1016.1;2.9;20.2;10.4;72.7;62.8;229;;;;12674;54;120.2;14.9;0;0;-29.4
VIS;01.09.2014 00:00;15.7;28.3;2.9;15.4;0.2;32.9;70.6;12.3;943.3;;1516.9;;1018.3;2.6;18.4;9.4;66.2;7.8;185;;;;12759;63;88.6;0.9;25.5;1.5;-61.3
VIS;01.10.2014 00:00;12.1;23.7;-2.3;11.1;-4.8;26.3;73.5;10.3;944.2;;1512.5;;1019.2;2.8;23;10.1;82.8;30;124;;;;10047;65;57.8;1.7;152.2;56.2;-5.8
VIS;01.11.2014 00:00;8;17.3;-1.8;6.5;-4.9;21.6;75.3;7.9;938.4;;1449.3;;1013;3.6;21.3;13;76.7;111;48;;;;2392;51;36.6;0;335;127;97.3
VIS;01.12.2014 00:00;2.1;12.2;-10.7;0.7;-10.4;11.8;80.8;5.9;945.4;;1491.1;;1020.6;1.9;18.4;6.8;66.2;38.2;23;;;;0;;15.8;0;553.4;305.4;38.5
VIS;01.01.2015 00:00;1;13.1;-12.2;-0.7;-12;11.5;77.3;5.1;943.8;;1473.5;;1018.8;2.8;26.2;10.1;94.3;51.9;32;;;;323;23;22.4;0;590.3;342.3;49.5
VIS;01.02.2015 00:00;0.2;10.6;-12.5;0.2;-12.1;15.1;74.4;4.5;940.1;;1440.4;;1014.8;2.8;17.4;10.1;62.6;12.1;99;;;;6084;52;27.1;0;553.2;329.2;3.6
VIS;01.03.2015 00:00;7.2;19.1;-5.4;6.9;-8.5;24.1;60.7;6;944;;1495.3;;1019;4.2;24.9;15.1;89.6;87.6;154;;;;10126;53;71.5;0;396.4;148.4;43.2
VIS;01.04.2015 00:00;11.2;24;-4.7;11.1;-9.1;29.4;54.6;7;944.3;;1510.7;;1019.3;3.8;22.6;13.7;81.4;23.9;239;;;;14156;64;107.5;0;151.7;47.7;-91.9
VIS;01.05.2015 00:00;14.5;29.5;0.4;14.9;-1.4;34.6;65;10.2;942;;1501;;1016.9;3;20;10.8;72;119.7;250;;;;12912;53;126.3;2.7;71.5;15.5;24.3
VIS;01.06.2015 00:00;19.4;32.6;7.6;19.6;3.6;38.4;60;12.8;944;;1535.1;;1019;3.6;19.4;13;69.8;34.8;297;;;;15940;66;165.5;45.3;0;0;-110.4
VIS;01.07.2015 00:00;22.6;36.6;6.9;22.2;2.7;41.3;57.7;14.9;942.9;;1534.8;;1017.8;3.1;21.5;11.2;77.4;64.3;292;;;;18172;74;180.7;135;0;0;-114.9
VIS;01.08.2015 00:00;19.7;35.2;7.2;19.4;4.1;38.3;68.7;15;943;;1527;;1018;2.4;17.1;8.6;61.6;91.5;233;;;;15141;65;127.7;64.6;0;0;-19.7
VIS;01.09.2015 00:00;14;25.3;1.4;13.3;-2.6;27;68.6;10.6;942.5;;1503.8;;1017.4;3.3;20.4;11.9;73.4;19.3;183;;;;12241;61;89.7;2.5;72.6;8.6;-49.1
VIS;01.10.2015 00:00;10.1;23.1;-0.9;9.5;-2.7;26.2;73.7;8.8;942.7;;1493.5;;1017.6;2.6;18;9.4;64.8;41.2;118;;;;8839;58;54.2;0;257;73;7.2
VIS;01.11.2015 00:00;5;22.1;-9.6;3;-11.5;23.5;75.1;6.3;948;;1522;;1023.2;2.2;20.2;7.9;72.7;72.1;56;;;;4204;89;32;0;442.7;218.7;55.3
VIS;01.12.2015 00:00;-0.3;7.6;-7.7;-3.1;-10.5;8;85.5;5.2;955;;1562.3;;1030.7;0.9;8.6;3.2;31;5.2;17;;;;0;;12.3;0;628.1;380.1;2.4
VIS;01.01.2016 00:00;0.9;10.4;-9.2;-0.8;-10.5;12.3;79.9;5.3;941.8;;1456.3;;1016.6;2.2;19.8;7.9;71.3;117.4;32;;;;648;46;16.9;0;593.6;345.6;115.3
VIS;01.02.2016 00:00;3.6;12.6;-5.6;2.9;-9.1;16.9;76.6;6;939.1;;1442;;1013.8;3.5;23.8;12.6;85.7;93.6;79;;;;4243;34;31;0;475;243;87
VIS;01.03.2016 00:00;5.7;20.4;-6;5.3;-10.5;26.8;58.3;5.1;938.2;;1441.1;;1012.8;3.7;20.9;13.3;75.2;16.8;175;;;;11818;62;73.4;0;429.7;197.7;-38
VIS;01.04.2016 00:00;10.8;23.2;-4.2;10.7;-11.6;27.7;58.5;7.3;937.8;;1453.1;;1012.4;5;20.3;18;73.1;50.8;222;;;;10695;48;109;0;211.4;59.4;-40.8
VIS;01.05.2016 00:00;13.7;26.7;0.7;13.8;-4.8;30.7;59.4;8.9;939.4;;1475.3;;1014.1;4.7;20.7;16.9;74.5;75.9;251;;;;12152;50;138.6;4.2;108.7;20.7;-26.3
VIS;01.06.2016 00:00;17.6;35.3;6;17.9;0.3;39.5;66.1;12.6;941.1;;1503;;1015.9;2.9;21.7;10.4;78.1;35.5;270;;;;12194;51;141.2;27.8;0;0;-74.8
VIS;01.07.2016 00:00;20.5;33.9;4.5;20.2;0.1;38.1;61.6;14.1;944.3;;1540.3;;1019.3;3.2;21.7;11.5;78.1;23.8;295;;;;17395;71;170.9;79.9;0;0;-138.5
VIS;01.08.2016 00:00;19.8;32.4;6;19.6;3.2;37.7;62.3;13.7;945.6;;1550.5;;1020.8;3.1;19.3;11.2;69.5;13.7;257;;;;17245;74;145.7;58.7;0;0;-127.1
